year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,New Hampshire,1106,53,102,121,43,1,7,7,31,NA,19,564,101,33,24,3,50,8,94,16,105,12,31,NA,1,2,5,2,5,2,29,NA,NA,1,18,47,517,3,98,1,32,10,14,3,6,NA,44,1,4,NA,97,5,17,2,97,2,1,1,39,NA,NA,NA,1,NA,NA,NA,7,NA,1,NA,6,2,3,NA,26,NA,NA,NA,NA,NA,NA,NA,19,28,21,3,512,3,1,3,94,2,2,NA,29,NA,1,NA,23,NA,3,NA,6,NA,NA,3,41,NA,1,NA,4,NA,NA,8,89,1,4,2,15,NA,2,13,84,NA,2,1,NA,NA,1,11,28,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,1,NA,NA,2,4,NA,2,1,2,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,5,23,NA,21,NA,3,42,470,NA,3,NA,1,NA,3,3,91,NA,2,NA,2,NA,NA,1,28,NA,NA,NA,1,NA,NA,10,13
2002,New Hampshire,1104,81,98,107,32,4,10,14,35,NA,10,576,67,38,32,5,76,6,92,8,99,12,20,NA,4,1,9,1,13,3,32,NA,NA,NA,10,49,527,4,63,4,34,8,24,7,5,2,67,3,1,3,91,10,15,4,78,2,1,NA,29,NA,NA,NA,4,NA,NA,NA,10,NA,NA,NA,14,NA,3,NA,32,NA,NA,NA,NA,NA,1,NA,9,26,23,12,515,2,3,3,59,3,7,2,26,1,2,2,27,NA,7,NA,5,NA,2,5,62,NA,3,NA,1,NA,3,6,85,NA,10,NA,15,NA,4,8,70,1,1,1,NA,NA,NA,10,19,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,1,13,NA,NA,NA,3,NA,NA,3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9,3,23,1,22,NA,12,45,470,NA,2,NA,3,NA,3,4,55,NA,3,NA,7,NA,2,4,22,NA,1,NA,2,NA,2,8,19
2003,New Hampshire,1124,64,89,147,35,6,7,7,26,NA,35,523,105,29,51,7,57,4,85,17,130,6,29,NA,6,NA,7,2,5,NA,26,NA,NA,1,34,31,492,3,102,2,27,9,42,8,7,3,46,2,3,6,78,6,31,7,103,2,1,1,31,NA,NA,NA,6,NA,2,1,4,NA,NA,NA,7,NA,2,NA,24,NA,NA,NA,NA,6,3,1,25,27,35,14,447,5,7,3,90,2,3,3,21,NA,4,2,45,3,5,1,6,NA,3,3,43,NA,2,1,2,NA,6,3,75,NA,6,NA,31,2,5,15,88,1,1,NA,1,NA,1,5,26,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,NA,1,NA,4,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,2,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,3,NA,1,NA,25,NA,27,NA,35,1,13,30,417,NA,5,NA,7,NA,3,3,87,NA,2,NA,3,NA,3,2,19,NA,NA,1,3,NA,2,8,37
2004,New Hampshire,1120,76,62,147,35,NA,9,6,25,2,22,566,105,35,30,3,73,1,61,16,131,12,23,NA,NA,2,7,2,4,NA,25,NA,2,1,21,43,523,NA,105,3,32,4,26,6,9,19,42,1,3,12,46,6,22,49,70,2,NA,7,26,NA,NA,NA,NA,1,1,2,5,NA,NA,2,4,NA,NA,4,21,NA,NA,NA,2,2,NA,5,15,26,25,100,415,2,1,25,77,1,2,11,21,1,2,11,16,NA,6,NA,9,NA,19,3,39,NA,1,NA,3,1,11,NA,46,NA,6,3,19,5,44,8,62,NA,2,NA,NA,2,5,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,2,3,NA,NA,NA,NA,1,1,1,3,NA,NA,NA,NA,NA,4,NA,21,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,5,NA,15,2,24,1,24,5,95,35,380,NA,2,NA,1,NA,25,NA,77,NA,1,NA,2,NA,11,3,18,NA,1,NA,2,NA,11,4,12
2005,New Hampshire,1083,47,52,137,36,1,11,9,25,3,19,559,92,47,45,1,46,6,46,28,109,11,25,NA,1,1,10,1,8,2,23,1,2,1,18,53,506,3,89,2,45,10,35,NA,5,13,29,NA,2,16,34,6,21,43,67,2,1,13,20,1,NA,NA,NA,NA,NA,6,5,NA,2,3,4,NA,3,10,12,NA,1,2,NA,NA,2,7,10,26,19,141,373,3,1,42,46,2,4,16,25,4,1,13,27,NA,NA,NA,5,NA,13,1,28,NA,NA,NA,2,2,14,4,30,NA,6,1,20,10,33,17,50,NA,2,NA,1,2,11,9,11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,NA,NA,NA,2,NA,3,1,3,NA,NA,NA,3,1,9,1,11,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,7,1,9,NA,26,NA,19,9,132,44,329,NA,3,NA,1,NA,42,3,43,NA,2,NA,4,NA,16,2,23,2,2,NA,1,3,10,5,22
2011,New Hampshire,1540,160,152,313,95,NA,33,5,88,43,53,235,109,120,134,13,147,7,145,44,269,30,65,NA,NA,2,31,1,4,5,83,6,37,6,47,8,227,2,107,8,112,22,112,14,14,5,127,8,8,3,133,17,32,7,257,4,3,NA,88,NA,NA,NA,NA,3,2,NA,28,NA,NA,NA,5,1,1,1,85,5,1,8,29,5,NA,2,46,11,19,2,203,1,2,1,105,8,11,3,98,7,5,1,121,NA,14,NA,14,NA,5,13,114,2,6,NA,8,1,2,4,129,3,14,1,31,3,4,37,220,NA,4,2,1,NA,NA,28,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,2,26,NA,NA,NA,NA,NA,NA,1,4,NA,1,NA,1,NA,1,5,80,1,4,NA,1,NA,8,5,24,1,4,NA,NA,NA,2,5,41,NA,11,1,18,1,1,6,197,NA,1,NA,2,NA,1,2,103,NA,8,1,10,NA,3,7,91,NA,7,NA,5,NA,1,22,99
2012,New Hampshire,1628,172,155,325,82,1,43,4,99,37,56,249,113,125,167,12,160,12,143,67,258,22,60,NA,1,7,36,1,3,7,92,6,31,2,54,14,235,1,112,14,111,34,133,21,16,8,127,5,7,4,139,17,36,7,265,2,2,NA,78,1,NA,NA,NA,3,1,3,36,NA,1,NA,3,2,4,3,90,1,2,11,23,5,6,5,40,15,13,6,215,5,4,NA,104,11,5,1,108,4,5,4,154,2,19,NA,16,NA,8,10,117,NA,5,NA,7,1,3,11,128,1,16,2,34,2,5,62,203,NA,2,NA,2,NA,NA,22,56,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,2,5,31,NA,NA,NA,1,NA,NA,1,2,NA,2,NA,4,NA,3,7,83,NA,1,NA,2,2,9,4,19,NA,5,NA,6,NA,5,2,38,NA,15,NA,13,NA,6,14,201,NA,5,NA,4,NA,NA,1,103,NA,11,NA,5,NA,1,14,94,NA,4,1,4,NA,4,33,121
2013,New Hampshire,1644,179,171,305,81,1,27,7,108,26,41,261,132,140,165,17,162,7,164,48,257,28,53,1,NA,3,24,2,5,10,98,3,23,2,39,21,240,2,130,12,128,34,131,14,11,6,148,6,8,3,154,34,19,5,247,6,4,2,69,NA,NA,NA,1,3,4,NA,20,NA,NA,NA,7,4,5,2,97,3,2,10,11,6,2,NA,33,9,10,1,241,4,7,5,116,14,7,3,116,6,4,7,148,NA,14,1,10,NA,6,16,132,1,5,NA,8,1,2,5,149,3,31,1,18,1,4,43,204,1,5,3,1,1,1,23,46,NA,NA,NA,NA,NA,NA,1,NA,1,2,1,3,NA,NA,1,19,NA,NA,NA,NA,NA,NA,2,5,NA,4,NA,5,1,1,9,88,NA,3,NA,2,NA,10,3,8,NA,6,NA,2,NA,NA,2,31,NA,9,NA,10,NA,1,21,220,NA,4,NA,7,NA,5,2,114,NA,14,NA,7,2,1,10,106,NA,6,NA,4,NA,7,34,114
2014,New Hampshire,1676,166,172,366,86,NA,34,8,86,26,52,238,114,143,185,10,156,11,161,78,288,28,58,NA,NA,7,27,5,3,4,82,6,20,NA,52,18,220,1,113,14,129,37,148,25,13,7,121,3,7,1,161,32,34,8,292,3,1,2,80,NA,NA,NA,NA,2,2,NA,30,NA,NA,1,7,1,5,3,77,2,4,9,11,8,4,1,39,9,10,4,215,6,4,1,103,14,12,3,114,6,11,3,165,NA,25,NA,13,NA,7,10,111,1,2,1,6,NA,1,9,152,2,30,2,32,3,5,71,221,1,2,NA,1,1,1,26,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,7,23,NA,NA,NA,NA,1,NA,4,3,NA,1,NA,5,NA,3,4,73,1,1,1,3,1,8,3,8,NA,8,NA,4,NA,1,NA,39,NA,9,1,9,NA,4,17,198,NA,6,NA,4,NA,1,1,102,1,13,NA,12,NA,3,13,101,NA,6,2,9,NA,3,35,130
2015,New Hampshire,1529,170,142,325,77,NA,39,5,104,46,42,217,84,130,148,9,161,8,134,66,259,31,46,NA,NA,6,33,2,3,8,96,5,41,2,40,19,198,1,83,4,126,39,109,21,20,5,124,2,5,2,133,16,43,13,253,1,NA,4,72,NA,NA,NA,NA,5,1,NA,33,NA,NA,NA,5,7,2,2,93,3,4,6,33,8,2,2,30,12,6,2,197,1,4,4,75,13,10,3,104,5,6,1,136,2,19,NA,20,NA,5,7,117,NA,2,NA,5,NA,2,8,125,2,14,4,39,3,10,57,196,NA,1,NA,NA,2,2,29,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,NA,NA,6,27,NA,NA,NA,NA,NA,NA,2,3,NA,7,NA,2,NA,2,8,85,NA,3,NA,4,NA,6,5,28,NA,8,NA,2,1,1,1,29,NA,12,NA,6,NA,2,19,178,NA,1,NA,4,NA,4,1,74,1,12,NA,10,NA,3,3,101,1,4,NA,6,1,NA,37,99
2016,New Hampshire,1524,165,137,363,51,NA,26,5,89,28,47,216,106,120,171,10,155,8,129,80,283,13,38,NA,NA,2,24,NA,5,9,80,2,26,4,43,26,190,2,104,7,113,50,121,17,15,8,125,6,8,NA,123,26,23,12,302,2,1,2,46,NA,NA,NA,NA,2,3,1,20,1,NA,NA,4,4,3,3,79,6,NA,5,17,6,5,2,34,15,12,5,184,2,10,2,92,8,4,3,105,8,4,2,157,1,16,NA,15,1,7,8,117,1,5,NA,8,NA,NA,7,116,4,22,2,21,3,9,71,231,NA,2,NA,1,NA,2,13,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,1,2,18,NA,1,NA,NA,NA,NA,NA,4,NA,4,NA,3,NA,3,9,70,NA,6,NA,NA,NA,5,2,15,NA,6,NA,5,2,NA,2,32,NA,15,NA,12,NA,5,26,158,NA,2,NA,10,NA,2,2,90,NA,8,1,3,NA,3,6,99,NA,8,NA,4,NA,2,50,107
2006,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
