state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Mississippi,2006,2143688,1803877,2910540,1498459,1412081,1126318,1017370,923351,880526,12245,5437,6808,8269,4070,4199,7319,3353,3966,24425,12395,12030,19135,10533,8602,17231,9388,7843,1082266,568282,513984,739202,400491,338711,657533,349629,307904,48911,21083,27828,34498,14348,20150,32419,12963,19456,20912,11921,8991,10848,6118,4730,9295,5078,4217,1721781,879341,842440,1331736,690758,640978,1080080,542940,537140,2,22,24,4,29,33,916,13451,14367,11,124,135,NA,NA,NA,856,5640,6496
Mississippi,2005,2083984,1769966,2830388,1471475,1358913,1102491,981493,919106,850860,10990,5105,5885,7641,3482,4159,6874,3181,3693,22775,12004,10771,16769,9029,7740,15481,8219,7262,1029740,555486,474254,699848,390637,309211,626242,344517,281725,48795,20968,27827,35254,14633,20621,31786,12375,19411,24555,13194,11361,14064,7791,6273,12366,6885,5481,1693533,864718,828815,1310408,676919,633489,1077217,543929,533288,3,22,25,5,35,40,913,13162,14075,13,123,136,0,0,0,850,5379,6229
Mississippi,2004,2062992,1756059,2807064,1460216,1346848,1090578,972414,912136,843923,6738,4158,2580,4539,3046,1493,3797,2508,1289,10351,5708,4643,8795,4709,4086,8186,4572,3614,1039949,561884,478065,699969,390461,309508,624476,343041,281435,41495,17396,24099,29431,11602,17829,27828,10844,16984,17263,8625,8638,11138,6112,5026,10108,5546,4562,1691268,862445,828823,1309120,674648,634472,1081664,545625,536039,2,17,19,6,29,35,959,13434,14393,8,122,130,NA,NA,NA,817,5570,6387
Mississippi,2003,2028803,1719007,2783594,1446938,1336656,1076018,952785,893285,825722,7508,2450,5058,7153,2383,4770,6925,2155,4770,20230,11737,8493,14985,9345,5640,13788,8609,5179,1016837,550018,466819,672335,377999,294336,596471,330580,265891,37983,15413,22570,28367,11389,16978,26205,10202,16003,25635,15774,9861,15372,9093,6279,13490,8003,5487,1675401,851546,823855,1290591,665809,624782,1062128,533736,528392,6,20,26,5,29,34,1189,14727,15916,8,106,114,0,0,0,955,6137,7092
Mississippi,2002,2020645,1718803,2774882,1445722,1329160,1072096,948549,892839,825964,5206,2559,2647,3940,2133,1807,3696,1889,1807,15732,8588,7144,13273,7459,5814,12379,7145,5234,1023640,548983,474657,680093,377957,302136,603615,331282,272333,31775,15397,16378,20630,9057,11573,19110,7900,11210,24324,13078,11246,14991,8679,6312,13161,7640,5521,1674205,857117,817088,1287718,666811,620907,1066842,536983,529859,1,20,21,3,18,21,990,13052,14042,7,83,90,0,1,1,660,5088,5748
Mississippi,2001,1989223,1684403,2765210,1439855,1325355,1061710,927513,878368,806035,6228,3472,2756,4484,2161,2323,4342,2080,2262,16472,10451,6021,12484,8476,4008,12209,8355,3854,1001851,541385,460466,657473,371150,286323,581469,322079,259390,36121,16119,20002,27499,12821,14678,24329,10418,13911,24131,12606,11525,11058,6359,4699,9227,4915,4312,1680407,855822,824585,1276225,660743,615482,1052827,530521,522306,6,17,23,5,15,20,1107,14179,15286,9,74,83,0,0,0,696,5351,6047
Mississippi,2000,1963690,1673954,2714473,1437874,1276599,1047001,916689,869550,804404,3974,494,3480,3390,494,2896,3390,494,2896,17221,7803,9418,12540,5611,6929,11509,4580,6929,996344,548672,447672,650032,356173,293859,586618,318425,268193,25555,14970,10585,17244,10345,6899,14779,8822,5957,27734,16763,10971,16049,11423,4626,13558,8932,4626,1643645,849172,794473,1264435,662955,601480,1044100,528297,515803,5,16,21,NA,NA,NA,1067,13662,14729,5,69,74,NA,NA,NA,589,4803,5392
Mississippi,1999,1949112.6,1658581.2,2699045.1,1427870.4,1271174.7,1039578.6,909534,861743.4,796837.8,4389.6,842.4,3547.2,3532.5,689.1,2843.4,3497.7,666,2831.7,16713.9,7689.6,9024.3,12076.8,5499.9,6576.9,11105.7,4548,6557.7,987236.7,542661.9,444574.8,642302.1,352712.1,289590,576868.2,313679.1,263189.1,24511.8,14198.7,10313.1,16528.8,9799.8,6729,14214.3,8353.2,5861.1,24989.7,15099.6,9890.1,14454.3,10280.7,4173.6,12208.8,8038.8,4170,1641203.4,847378.2,793825.2,1260218.1,660597,599621.1,1040686.5,526458.3,514228.2,7,10,17,4,11,15,915,12707,13622,2,60,62,2,60,62,477,4054,4531
Mississippi,1998,1934535.2,1643208.4,2683617.2,1417866.8,1265750.4,1032156.2,902379,853936.8,789271.6,4805.2,1190.8,3614.4,3675,884.2,2790.8,3605.4,838,2767.4,16206.8,7576.2,8630.6,11613.6,5388.8,6224.8,10702.4,4516,6186.4,978129.4,536651.8,441477.6,634572.2,349251.2,285321,567118.4,308933.2,258185.2,23468.6,13427.4,10041.2,15813.6,9254.6,6559,13649.6,7884.4,5765.2,22245.4,13436.2,8809.2,12859.6,9138.4,3721.2,10859.6,7145.6,3714,1638761.8,845584.4,793177.4,1256001.2,658239,597762.2,1037273,524619.6,512653.4,3,15,18,NA,NA,NA,799,11643,12442,0,57,57,0,57,57,410,3740,4150
Mississippi,1997,1919957.8,1627835.6,2668189.3,1407863.2,1260326.1,1024733.8,895224,846130.2,781705.4,5220.8,1539.2,3681.6,3817.5,1079.3,2738.2,3713.1,1010,2703.1,15699.7,7462.8,8236.9,11150.4,5277.7,5872.7,10299.1,4484,5815.1,969022.1,530641.7,438380.4,626842.3,345790.3,281052,557368.6,304187.3,253181.3,22425.4,12656.1,9769.3,15098.4,8709.4,6389,13084.9,7415.6,5669.3,19501.1,11772.8,7728.3,11264.9,7996.1,3268.8,9510.4,6252.4,3258,1636320.2,843790.6,792529.6,1251784.3,655881,595903.3,1033859.5,522780.9,511078.6,1,13,14,NA,NA,NA,717,9946,10663,1,53,54,3,42,45,240,3320,3560
Mississippi,1996,1905380.4,1612462.8,2652761.4,1397859.6,1254901.8,1017311.4,888069,838323.6,774139.2,5636.4,1887.6,3748.8,3960,1274.4,2685.6,3820.8,1182,2638.8,15192.6,7349.4,7843.2,10687.2,5166.6,5520.6,9895.8,4452,5443.8,959914.8,524631.6,435283.2,619112.4,342329.4,276783,547618.8,299441.4,248177.4,21382.2,11884.8,9497.4,14383.2,8164.2,6219,12520.2,6946.8,5573.4,16756.8,10109.4,6647.4,9670.2,6853.8,2816.4,8161.2,5359.2,2802,1633878.6,841996.8,791881.8,1247567.4,653523,594044.4,1030446,520942.2,509503.8,2,10,12,0,11,11,601,9726,10327,2,42,44,2,44,46,286,3177,3463
Mississippi,1995,1890803,1597090,2637333.5,1387856,1249477.5,1009889,880914,830517,766573,6052,2236,3816,4102.5,1469.5,2633,3928.5,1354,2574.5,14685.5,7236,7449.5,10224,5055.5,5168.5,9492.5,4420,5072.5,950807.5,518621.5,432186,611382.5,338868.5,272514,537869,294695.5,243173.5,20339,11113.5,9225.5,13668,7619,6049,11955.5,6478,5477.5,14012.5,8446,5566.5,8075.5,5711.5,2364,6812,4466,2346,1631437,840203,791234,1243350.5,651165,592185.5,1027032.5,519103.5,507929,0,9,9,0,16,16,536,8852,9388,1,60,61,1,64,65,254,2952,3206
Mississippi,1994,1876225.6,1581717.2,2621905.6,1377852.4,1244053.2,1002466.6,873759,822710.4,759006.8,6467.6,2584.4,3883.2,4245,1664.6,2580.4,4036.2,1526,2510.2,14178.4,7122.6,7055.8,9760.8,4944.4,4816.4,9089.2,4388,4701.2,941700.2,512611.4,429088.8,603652.6,335407.6,268245,528119.2,289949.6,238169.6,19295.8,10342.2,8953.6,12952.8,7073.8,5879,11390.8,6009.2,5381.6,11268.2,6782.6,4485.6,6480.8,4569.2,1911.6,5462.8,3572.8,1890,1628995.4,838409.2,790586.2,1239133.6,648807,590326.6,1023619,517264.8,506354.2,0,8,8,0,11,11,454,7693,8147,1,46,47,1,50,51,193,2520,2713
Mississippi,1993,1861648.2,1566344.4,2606477.7,1367848.8,1238628.9,995044.2,866604,814903.8,751440.6,6883.2,2932.8,3950.4,4387.5,1859.7,2527.8,4143.9,1698,2445.9,13671.3,7009.2,6662.1,9297.6,4833.3,4464.3,8685.9,4356,4329.9,932592.9,506601.3,425991.6,595922.7,331946.7,263976,518369.4,285203.7,233165.7,18252.6,9570.9,8681.7,12237.6,6528.6,5709,10826.1,5540.4,5285.7,8523.9,5119.2,3404.7,4886.1,3426.9,1459.2,4113.6,2679.6,1434,1626553.8,836615.4,789938.4,1234916.7,646449,588467.7,1020205.5,515426.1,504779.4,0,7,7,0,11,11,396,6945,7341,3,43,46,3,49,52,178,2318,2496
Mississippi,1992,1847070.8,1550971.6,2591049.8,1357845.2,1233204.6,987621.8,859449,807097.2,743874.4,7298.8,3281.2,4017.6,4530,2054.8,2475.2,4251.6,1870,2381.6,13164.2,6895.8,6268.4,8834.4,4722.2,4112.2,8282.6,4324,3958.6,923485.6,500591.2,422894.4,588192.8,328485.8,259707,508619.6,280457.8,228161.8,17209.4,8799.6,8409.8,11522.4,5983.4,5539,10261.4,5071.6,5189.8,5779.6,3455.8,2323.8,3291.4,2284.6,1006.8,2764.4,1786.4,978,1624112.2,834821.6,789290.6,1230699.8,644091,586608.8,1016792,513587.4,503204.6,0,7,7,1,10,11,353,6069,6422,2,36,38,2,42,44,149,2147,2296
Mississippi,1991,1832493.4,1535598.8,2575621.9,1347841.6,1227780.3,980199.4,852294,799290.6,736308.2,7714.4,3629.6,4084.8,4672.5,2249.9,2422.6,4359.3,2042,2317.3,12657.1,6782.4,5874.7,8371.2,4611.1,3760.1,7879.3,4292,3587.3,914378.3,494581.1,419797.2,580462.9,325024.9,255438,498869.8,275711.9,223157.9,16166.2,8028.3,8137.9,10807.2,5438.2,5369,9696.7,4602.8,5093.9,3035.3,1792.4,1242.9,1696.7,1142.3,554.4,1415.2,893.2,522,1621670.6,833027.8,788642.8,1226482.9,641733,584749.9,1013378.5,511748.7,501629.8,0,7,7,0,9,9,355,6055,6410,3,34,37,3,38,41,150,2287,2437
Mississippi,1990,1817916,1520226,2560194,1337838,1222356,972777,845139,791484,728742,8130,3978,4152,4815,2445,2370,4467,2214,2253,12150,6669,5481,7908,4500,3408,7476,4260,3216,905271,488571,416700,572733,321564,251169,489120,270966,218154,15123,7257,7866,10092,4893,5199,9132,4134,4998,291,129,162,102,0,102,66,0,66,1619229,831234,787995,1222266,639375,582891,1009965,509910,500055,0,6,6,1,6,7,260,5663,5923,2,26,28,0,35,35,141,2217,2358
Mississippi,1989,1806638.4,1511551.4,2557210.6,1335448.2,1221762.4,966627.3,840011.1,787239.6,724311.8,8015,3964.2,4050.8,4745.5,2424.5,2321,4394.3,2190.6,2203.7,11689,6414.1,5274.9,7597.2,4336,3261.2,7162.4,4088,3074.4,902901.9,486609.9,416292,567881.7,318543.6,249338.1,483944,268017.4,215926.6,15960.7,7719.3,8241.4,10544.8,5147.7,5397.1,9484.8,4356.6,5128.2,379.9,182.1,197.8,151.8,30,121.8,115.4,30,85.4,1618264.1,830558.6,787705.5,1215717.4,636145.5,579571.9,1006450.5,508557,497893.5,0,10,10,1,9,10,260,5221,5481,1,27,28,0,17,17,141,2252,2393
Mississippi,1988,1795360.8,1502876.8,2554227.2,1333058.4,1221168.8,960477.6,834883.2,782995.2,719881.6,7900,3950.4,3949.6,4676,2404,2272,4321.6,2167.2,2154.4,11228,6159.2,5068.8,7286.4,4172,3114.4,6848.8,3916,2932.8,900532.8,484648.8,415884,563030.4,315523.2,247507.2,478768,265068.8,213699.2,16798.4,8181.6,8616.8,10997.6,5402.4,5595.2,9837.6,4579.2,5258.4,468.8,235.2,233.6,201.6,60,141.6,164.8,60,104.8,1617299.2,829883.2,787416,1209168.8,632916,576252.8,1002936,507204,495732,0,10,10,0,7,7,242,4898,5140,0,16,16,0,20,20,112,2095,2207
Mississippi,1987,1784083.2,1494202.2,2551243.8,1330668.6,1220575.2,954327.9,829755.3,778750.8,715451.4,7785,3936.6,3848.4,4606.5,2383.5,2223,4248.9,2143.8,2105.1,10767,5904.3,4862.7,6975.6,4008,2967.6,6535.2,3744,2791.2,898163.7,482687.7,415476,558179.1,312502.8,245676.3,473592,262120.2,211471.8,17636.1,8643.9,8992.2,11450.4,5657.1,5793.3,10190.4,4801.8,5388.6,557.7,288.3,269.4,251.4,90,161.4,214.2,90,124.2,1616334.3,829207.8,787126.5,1202620.2,629686.5,572933.7,999421.5,505851,493570.5,1,9,10,0,4,4,220,4542,4762,0,14,14,0,52,52,102,1950,2052
Mississippi,1986,1772805.6,1485527.6,2548260.4,1328278.8,1219981.6,948178.2,824627.4,774506.4,711021.2,7670,3922.8,3747.2,4537,2363,2174,4176.2,2120.4,2055.8,10306,5649.4,4656.6,6664.8,3844,2820.8,6221.6,3572,2649.6,895794.6,480726.6,415068,553327.8,309482.4,243845.4,468416,259171.6,209244.4,18473.8,9106.2,9367.6,11903.2,5911.8,5991.4,10543.2,5024.4,5518.8,646.6,341.4,305.2,301.2,120,181.2,263.6,120,143.6,1615369.4,828532.4,786837,1196071.6,626457,569614.6,995907,504498,491409,2,9,11,0,6,6,191,4432,4623,0,7,7,9,115,124,102,1881,1983
Mississippi,1985,1761528,1476853,2545277,1325889,1219388,942028.5,819499.5,770262,706591,7555,3909,3646,4467.5,2342.5,2125,4103.5,2097,2006.5,9845,5394.5,4450.5,6354,3680,2674,5908,3400,2508,893425.5,478765.5,414660,548476.5,306462,242014.5,463240,256223,207017,19311.5,9568.5,9743,12356,6166.5,6189.5,10896,5247,5649,735.5,394.5,341,351,150,201,313,150,163,1614404.5,827857,786547.5,1189523,623227.5,566295.5,992392.5,503145,489247.5,1,6,7,0,7,7,168,4156,4324,2,11,13,11,103,114,109,1831,1940
Mississippi,1984,1750250.4,1468178.4,2542293.6,1323499.2,1218794.4,935878.8,814371.6,766017.6,702160.8,7440,3895.2,3544.8,4398,2322,2076,4030.8,2073.6,1957.2,9384,5139.6,4244.4,6043.2,3516,2527.2,5594.4,3228,2366.4,891056.4,476804.4,414252,543625.2,303441.6,240183.6,458064,253274.4,204789.6,20149.2,10030.8,10118.4,12808.8,6421.2,6387.6,11248.8,5469.6,5779.2,824.4,447.6,376.8,400.8,180,220.8,362.4,180,182.4,1613439.6,827181.6,786258,1182974.4,619998,562976.4,988878,501792,487086,1,7,8,0,5,5,169,3833,4002,0,7,7,5,345,350,85,1665,1750
Mississippi,1983,1738972.8,1459503.8,2539310.2,1321109.4,1218200.8,929729.1,809243.7,761773.2,697730.6,7325,3881.4,3443.6,4328.5,2301.5,2027,3958.1,2050.2,1907.9,8923,4884.7,4038.3,5732.4,3352,2380.4,5280.8,3056,2224.8,888687.3,474843.3,413844,538773.9,300421.2,238352.7,452888,250325.8,202562.2,20986.9,10493.1,10493.8,13261.6,6675.9,6585.7,11601.6,5692.2,5909.4,913.3,500.7,412.6,450.6,210,240.6,411.8,210,201.8,1612474.7,826506.2,785968.5,1176425.8,616768.5,559657.3,985363.5,500439,484924.5,0,6,6,0,0,0,127,3605,3732,1,9,10,12,254,266,66,1516,1582
Mississippi,1982,1727695.2,1450829.2,2536326.8,1318719.6,1217607.2,923579.4,804115.8,757528.8,693300.4,7210,3867.6,3342.4,4259,2281,1978,3885.4,2026.8,1858.6,8462,4629.8,3832.2,5421.6,3188,2233.6,4967.2,2884,2083.2,886318.2,472882.2,413436,533922.6,297400.8,236521.8,447712,247377.2,200334.8,21824.6,10955.4,10869.2,13714.4,6930.6,6783.8,11954.4,5914.8,6039.6,1002.2,553.8,448.4,500.4,240,260.4,461.2,240,221.2,1611509.8,825830.8,785679,1169877.2,613539,556338.2,981849,499086,482763,0,7,7,0,0,0,109,3565,3674,1,3,4,14,181,195,63,1545,1608
Mississippi,1981,1716417.6,1442154.6,2533343.4,1316329.8,1217013.6,917429.7,798987.9,753284.4,688870.2,7095,3853.8,3241.2,4189.5,2260.5,1929,3812.7,2003.4,1809.3,8001,4374.9,3626.1,5110.8,3024,2086.8,4653.6,2712,1941.6,883949.1,470921.1,413028,529071.3,294380.4,234690.9,442536,244428.6,198107.4,22662.3,11417.7,11244.6,14167.2,7185.3,6981.9,12307.2,6137.4,6169.8,1091.1,606.9,484.2,550.2,270,280.2,510.6,270,240.6,1610544.9,825155.4,785389.5,1163328.6,610309.5,553019.1,978334.5,497733,480601.5,0,4,4,1,0,1,93,2736,2829,1,6,7,13,519,532,42,1216,1258
Mississippi,1980,1705140,1433480,2530360,1313940,1216420,911280,793860,749040,684440,6980,3840,3140,4120,2240,1880,3740,1980,1760,7540,4120,3420,4800,2860,1940,4340,2540,1800,881580,468960,412620,524220,291360,232860,437360,241480,195880,23500,11880,11620,14620,7440,7180,12660,6360,6300,1180,660,520,600,300,300,560,300,260,1609580,824480,785100,1156780,607080,549700,974820,496380,478440,0,3,3,0,1,1,52,1783,1835,0,2,2,0,620,620,34,881,915
Mississippi,1979,1670646,1406142,2500274,1297076,1203198,892092,778554,734916,671226,6782,3726,3056,4018,2166,1852,3666,1922,1744,6926,3768,3158,4430,2614,1816,4006,2326,1680,875832,465654,410178,514768,285924,228844,429334,237162,192172,21430,10852,10578,13278,6766,6512,11504,5794,5710,1072,594,478,540,270,270,504,270,234,1588232,812482,775750,1133612,594352,539260,957128,487442,469686,0,5,5,0,1,1,78,2139,2217,0,2,2,0,59,59,55,1121,1176
Mississippi,1978,1636152,1378804,2470188,1280212,1189976,872904,763248,720792,658012,6584,3612,2972,3916,2092,1824,3592,1864,1728,6312,3416,2896,4060,2368,1692,3672,2112,1560,870084,462348,407736,505316,280488,224828,421308,232844,188464,19360,9824,9536,11936,6092,5844,10348,5228,5120,964,528,436,480,240,240,448,240,208,1566884,800484,766400,1110444,581624,528820,939436,478504,460932,1,0,1,0,0,0,73,1860,1933,0,10,10,0,0,0,37,925,962
