year,state,total_admissions,aggravated_or_simple_assault_total_total_admissions,burglary_total_total_admissions,drugs_total_total_admissions,fraud_total_total_admissions,motor_vehicle_theft_total_total_admissions,murder_total_total_admissions,negligent_manslaughter_total_total_admissions,other_property_offenses_total_total_admissions,other_unknown_total_total_admissions,other_violent_offenses_total_total_admissions,public_order_total_total_admissions,rape_or_sexual_assault_total_total_admissions,robbery_total_total_admissions,theft_total_total_admissions,aggravated_or_simple_assault_total_female_admissions,aggravated_or_simple_assault_total_male_admissions,burglary_total_female_admissions,burglary_total_male_admissions,drugs_total_female_admissions,drugs_total_male_admissions,fraud_total_female_admissions,fraud_total_male_admissions,motor_vehicle_theft_total_female_admissions,motor_vehicle_theft_total_male_admissions,murder_total_female_admissions,murder_total_male_admissions,negligent_manslaughter_total_female_admissions,negligent_manslaughter_total_male_admissions,other_property_offenses_total_female_admissions,other_property_offenses_total_male_admissions,other_unknown_total_female_admissions,other_unknown_total_male_admissions,other_violent_offenses_total_female_admissions,other_violent_offenses_total_male_admissions,public_order_total_female_admissions,public_order_total_male_admissions,rape_or_sexual_assault_total_female_admissions,rape_or_sexual_assault_total_male_admissions,robbery_total_female_admissions,robbery_total_male_admissions,theft_total_female_admissions,theft_total_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,West Virginia,1441,117,290,159,154,4,50,1,24,42,17,226,145,94,118,12,105,12,278,25,134,67,87,NA,4,10,40,1,NA,1,23,8,34,6,11,26,200,6,139,14,80,19,99,17,1,5,94,17,2,12,259,45,2,10,102,12,NA,6,136,2,NA,NA,2,13,2,11,24,NA,NA,NA,1,2,NA,1,21,3,NA,1,38,1,NA,2,14,11,NA,9,206,11,1,30,103,15,NA,14,65,7,2,6,103,1,16,NA,1,NA,5,11,83,NA,17,NA,2,NA,12,12,247,6,39,NA,2,1,9,18,84,3,9,NA,NA,NA,6,64,72,NA,2,NA,NA,NA,NA,NA,2,3,10,NA,2,NA,11,7,17,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,1,1,20,1,2,NA,NA,NA,1,7,31,NA,1,NA,NA,NA,2,6,8,1,10,NA,NA,1,8,24,182,NA,11,NA,1,NA,30,6,97,2,13,NA,NA,NA,14,12,53,3,4,NA,2,NA,6,16,87
2002,West Virginia,1455,109,253,222,163,6,33,NA,31,26,25,247,113,95,132,2,107,10,243,25,197,47,116,NA,6,2,31,NA,NA,1,30,5,21,1,24,17,230,6,107,2,93,9,123,19,NA,2,88,21,NA,2,230,74,2,2,144,10,NA,1,152,NA,NA,NA,6,6,NA,1,26,NA,NA,NA,NA,4,NA,NA,27,8,NA,NA,18,3,NA,NA,22,20,1,1,225,6,NA,1,106,27,NA,NA,68,11,NA,NA,121,NA,19,NA,NA,NA,2,2,86,2,19,NA,NA,NA,2,8,222,3,71,NA,2,NA,2,22,122,1,9,NA,NA,NA,1,46,106,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,26,1,7,NA,NA,NA,NA,4,14,NA,3,NA,NA,NA,NA,1,21,1,19,NA,1,NA,1,16,209,NA,6,NA,NA,1,NA,5,101,1,26,NA,NA,NA,NA,1,67,4,7,NA,NA,NA,NA,5,116
2003,West Virginia,1739,117,317,245,209,NA,57,NA,31,48,33,261,153,130,138,6,111,14,303,45,200,75,134,NA,NA,17,40,NA,NA,4,27,9,39,7,26,23,238,7,146,12,118,17,121,33,1,3,80,22,1,1,293,86,NA,2,157,23,NA,NA,186,NA,NA,NA,NA,10,1,NA,46,NA,NA,NA,NA,3,NA,NA,28,10,NA,NA,38,2,NA,NA,31,16,1,4,240,12,1,2,138,37,NA,NA,93,13,NA,1,124,2,31,1,NA,1,2,2,78,1,21,NA,1,NA,1,13,280,11,75,NA,NA,1,1,33,124,9,14,NA,NA,NA,NA,66,120,NA,NA,NA,NA,NA,NA,NA,NA,2,8,1,NA,NA,NA,14,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,24,1,9,NA,NA,NA,NA,8,30,NA,2,NA,NA,NA,NA,7,24,NA,16,NA,1,NA,4,23,217,NA,12,NA,1,1,1,6,132,3,34,NA,NA,NA,NA,9,84,2,11,NA,NA,NA,1,15,109
2004,West Virginia,1862,178,308,264,210,6,73,1,46,60,21,270,193,118,114,8,170,13,295,45,219,72,138,NA,6,4,69,NA,1,2,44,4,56,5,16,14,256,3,190,10,108,9,105,38,1,18,121,13,NA,24,271,72,NA,25,167,13,NA,15,182,1,NA,NA,5,6,1,33,33,NA,NA,NA,1,NA,NA,3,43,7,NA,2,51,2,NA,2,17,18,3,17,232,9,NA,48,136,22,NA,22,74,13,NA,2,99,NA,38,NA,1,NA,18,8,113,NA,13,NA,NA,2,22,11,260,3,69,NA,NA,9,16,33,134,6,7,NA,NA,10,5,56,126,NA,1,NA,NA,NA,NA,NA,5,NA,6,NA,1,1,32,3,30,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,41,NA,7,NA,NA,NA,2,4,47,NA,2,NA,NA,NA,2,5,12,NA,18,NA,3,3,14,11,221,NA,9,NA,NA,NA,48,3,133,1,21,NA,NA,1,21,8,66,3,10,NA,NA,NA,2,6,93
2005,West Virginia,2020,150,367,359,238,8,65,1,48,75,24,268,176,106,135,5,145,17,350,67,292,93,145,1,7,6,59,1,NA,3,45,21,54,4,20,35,233,2,174,4,102,15,120,21,NA,2,127,23,1,6,337,97,2,14,246,26,NA,14,198,1,NA,NA,7,15,NA,2,48,NA,NA,1,NA,3,NA,NA,45,7,1,7,60,3,NA,3,18,18,4,11,235,13,1,1,161,23,NA,2,81,10,2,4,119,NA,21,NA,NA,NA,2,5,122,1,22,NA,1,3,3,13,324,8,89,NA,2,14,NA,45,201,7,19,NA,NA,13,1,73,125,NA,1,NA,NA,NA,NA,1,6,1,14,NA,NA,2,NA,3,45,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,3,42,NA,7,NA,1,7,NA,14,46,NA,3,NA,NA,2,1,2,16,2,16,NA,4,9,2,24,211,NA,13,NA,1,NA,1,2,159,NA,23,NA,NA,2,NA,2,79,NA,10,NA,2,3,1,12,107
2006,West Virginia,2826,139,429,652,300,13,69,7,69,256,42,210,249,173,218,6,133,28,401,112,540,102,198,1,12,8,61,NA,7,5,64,49,207,16,26,17,193,5,244,17,156,25,193,21,2,11,105,22,1,24,382,165,2,68,417,19,5,28,248,1,NA,NA,12,12,NA,NA,57,NA,NA,2,5,4,NA,5,60,25,NA,41,190,6,NA,3,33,11,NA,34,165,12,2,11,224,37,NA,9,127,12,1,20,185,NA,21,NA,2,NA,11,6,99,2,20,NA,1,4,20,22,360,12,153,NA,2,20,48,80,337,5,14,NA,5,14,14,83,165,NA,1,NA,NA,NA,NA,1,11,NA,12,NA,NA,NA,NA,8,49,NA,NA,NA,NA,NA,2,NA,5,NA,4,NA,NA,1,4,4,56,1,24,NA,NA,18,23,30,160,NA,6,NA,NA,NA,3,16,17,2,9,NA,NA,3,31,12,153,NA,12,NA,2,NA,11,5,219,5,32,NA,NA,NA,9,12,115,1,11,NA,1,4,16,20,165
2007,West Virginia,3199,172,482,687,345,15,82,11,80,203,68,257,278,198,321,17,155,20,462,102,585,138,207,1,14,11,71,1,10,12,68,64,139,25,43,13,244,3,275,18,180,34,287,29,NA,19,124,24,NA,25,433,176,NA,65,446,20,NA,31,294,2,NA,NA,13,25,NA,5,52,NA,1,1,9,6,NA,7,67,18,1,22,162,4,NA,6,58,24,2,18,213,21,3,14,240,47,3,5,143,18,1,32,270,2,27,NA,NA,NA,19,15,109,1,23,NA,NA,NA,25,19,414,11,165,NA,NA,10,55,81,365,5,15,NA,NA,16,15,117,177,NA,2,NA,NA,NA,NA,1,12,2,23,NA,NA,NA,5,9,43,NA,NA,NA,1,NA,1,1,8,2,4,NA,NA,2,5,8,59,2,16,NA,1,10,12,52,110,NA,4,NA,NA,4,2,21,37,NA,24,NA,2,3,15,10,203,NA,21,NA,3,NA,14,3,237,1,46,NA,3,1,4,16,127,2,16,1,NA,5,27,26,244
2008,West Virginia,3071,168,478,646,355,17,68,15,82,162,51,235,282,187,325,10,158,34,444,126,520,128,227,NA,17,7,61,NA,15,10,72,35,127,16,35,16,219,5,277,23,164,39,286,21,NA,14,133,28,1,20,429,181,4,66,395,17,1,39,298,1,NA,3,13,17,1,6,44,2,1,1,11,6,1,5,70,24,NA,28,110,5,NA,4,42,19,1,22,193,20,5,21,236,35,3,7,142,23,3,26,273,2,19,NA,NA,1,13,7,126,NA,28,NA,1,1,19,33,396,14,167,NA,4,20,46,92,303,3,14,NA,1,19,20,106,192,NA,1,NA,NA,NA,3,NA,13,2,15,NA,1,NA,6,5,39,NA,2,NA,1,NA,1,NA,11,1,5,NA,1,1,4,8,62,1,23,NA,NA,9,19,25,85,NA,5,NA,NA,2,2,14,28,1,18,NA,1,3,19,12,181,NA,20,NA,5,NA,21,5,231,2,33,NA,3,NA,7,21,121,2,21,NA,3,4,22,33,240
2009,West Virginia,3226,195,491,739,315,11,83,17,116,159,48,269,279,184,320,16,179,36,455,163,576,125,190,NA,11,8,75,2,15,16,100,39,120,16,32,13,256,2,277,14,170,40,280,31,1,16,147,24,1,29,437,138,NA,108,493,21,1,42,251,3,NA,NA,8,21,3,5,54,NA,1,NA,16,9,NA,14,93,16,NA,20,123,2,NA,7,39,20,1,37,211,17,6,29,227,36,3,21,124,17,NA,31,272,4,27,NA,1,1,15,11,136,NA,24,NA,1,5,24,31,406,7,131,NA,NA,26,82,130,363,7,14,1,NA,21,21,96,155,NA,3,NA,NA,NA,NA,NA,8,2,19,NA,3,NA,5,6,48,NA,NA,NA,1,NA,NA,2,14,2,7,NA,NA,3,11,11,82,5,11,NA,NA,4,16,30,93,NA,2,NA,NA,3,4,13,26,NA,20,NA,1,4,33,9,202,NA,17,NA,6,NA,29,2,225,NA,36,NA,3,3,18,11,113,5,12,NA,NA,5,26,30,242
2010,West Virginia,3318,210,562,719,316,11,87,16,111,170,64,270,265,208,309,14,196,50,512,154,565,120,196,NA,11,12,75,3,13,23,88,45,125,24,40,15,255,4,261,22,186,44,265,29,1,13,167,27,3,57,475,125,1,116,477,14,NA,63,239,NA,NA,NA,11,16,1,5,65,1,1,1,13,5,1,19,86,17,1,22,130,3,1,7,53,24,NA,29,217,13,1,16,235,47,5,14,142,10,NA,46,253,2,27,NA,1,1,12,11,156,1,26,1,2,9,48,39,436,7,118,NA,1,25,91,122,355,3,11,NA,NA,34,29,83,156,NA,NA,NA,NA,NA,NA,NA,11,NA,16,1,NA,1,4,10,55,NA,1,1,NA,NA,1,2,11,NA,5,NA,1,7,12,16,70,1,16,NA,1,8,14,36,94,NA,3,NA,1,3,4,21,32,2,22,NA,NA,4,25,9,208,NA,13,NA,1,1,15,3,232,3,44,2,3,1,13,16,126,1,9,NA,NA,10,36,33,220
2011,West Virginia,3556,179,589,786,319,14,75,9,147,241,73,275,247,210,392,19,160,39,550,151,635,130,189,1,13,13,62,4,5,25,122,51,190,21,52,18,257,12,235,22,188,48,344,26,1,30,122,29,NA,64,496,130,2,139,515,10,2,50,257,NA,NA,1,13,20,NA,4,51,1,NA,NA,8,7,NA,17,123,21,NA,38,182,1,NA,9,63,36,3,29,207,14,1,25,207,37,NA,28,145,22,NA,55,315,3,23,NA,1,7,23,9,113,1,28,NA,NA,2,62,36,460,5,125,NA,2,29,110,117,398,2,8,NA,2,26,24,102,155,NA,NA,NA,NA,NA,1,1,12,NA,20,NA,NA,1,3,12,39,NA,1,NA,NA,NA,NA,4,4,NA,7,NA,NA,2,15,23,100,1,20,NA,NA,12,26,38,144,NA,1,NA,NA,3,6,18,45,NA,36,NA,3,1,28,17,190,NA,14,NA,1,2,23,10,197,2,35,NA,NA,3,25,17,128,4,18,NA,NA,13,42,31,284
2012,West Virginia,3624,184,640,803,290,16,79,7,151,282,67,268,207,233,397,18,166,64,576,164,639,106,184,1,15,8,71,1,6,30,121,75,207,21,46,26,242,7,200,19,214,58,339,21,NA,47,116,26,3,93,518,129,1,159,514,8,NA,55,227,NA,NA,3,13,20,NA,3,56,1,NA,2,4,10,1,22,118,23,NA,44,215,2,1,14,50,19,NA,34,215,10,2,35,160,41,1,32,159,13,1,53,330,1,20,NA,NA,4,43,13,103,NA,26,NA,3,13,80,51,467,8,121,NA,1,40,119,116,398,1,7,NA,NA,26,29,79,148,NA,NA,NA,NA,NA,3,1,12,1,19,NA,NA,1,2,6,50,NA,1,NA,NA,NA,2,1,3,NA,10,NA,1,7,15,23,95,2,21,NA,NA,14,30,59,156,NA,2,NA,1,2,12,19,31,NA,19,NA,NA,3,31,23,192,NA,10,NA,2,NA,35,7,153,NA,41,NA,1,2,30,17,142,2,11,NA,1,8,45,48,282
2013,West Virginia,4133,232,690,885,316,14,87,8,194,331,100,373,282,233,388,7,225,67,623,180,705,141,175,1,13,9,78,2,6,40,154,74,257,30,70,27,346,7,275,22,211,75,313,37,NA,12,183,23,NA,58,609,156,2,109,618,13,2,46,255,NA,NA,NA,14,24,NA,9,54,NA,NA,2,6,8,NA,26,160,28,1,53,249,10,NA,12,78,44,1,38,290,18,6,21,237,40,3,18,172,15,NA,39,334,NA,37,NA,NA,1,11,6,177,NA,23,NA,NA,14,44,53,556,8,148,NA,2,35,74,137,481,3,10,1,1,25,21,112,143,NA,NA,NA,NA,NA,NA,1,13,NA,24,NA,NA,1,8,8,46,NA,NA,NA,NA,NA,2,2,4,NA,8,NA,NA,10,16,30,130,1,27,NA,1,21,32,52,197,1,9,NA,NA,6,6,23,55,2,42,NA,1,5,33,20,270,NA,18,NA,6,1,20,6,231,NA,40,NA,3,4,14,18,154,3,12,NA,NA,13,26,59,275
2014,West Virginia,4882,251,805,1167,329,33,79,9,176,465,125,468,264,249,462,23,228,83,722,263,904,130,199,3,30,13,66,2,7,28,148,108,357,45,80,43,425,13,251,31,218,89,373,58,1,41,151,38,2,115,650,142,NA,275,750,10,NA,71,248,NA,NA,12,21,15,1,23,40,NA,NA,5,4,9,NA,45,122,55,NA,99,311,15,NA,18,92,47,2,97,322,9,NA,64,191,56,3,43,147,15,NA,98,349,2,56,NA,1,4,37,17,134,1,37,NA,2,13,102,69,581,6,136,NA,NA,80,195,177,573,NA,10,NA,NA,40,31,90,158,NA,NA,NA,NA,1,11,2,19,NA,15,NA,1,6,17,7,33,NA,NA,NA,NA,2,3,NA,4,1,8,NA,NA,14,31,13,109,4,51,NA,NA,26,73,78,233,1,14,NA,NA,9,9,35,57,NA,47,NA,2,15,82,28,294,NA,9,NA,NA,3,61,10,181,4,52,NA,3,10,33,17,130,2,13,NA,NA,33,65,54,295
2015,West Virginia,3032,166,382,600,209,14,48,NA,62,279,93,649,175,125,230,12,154,32,350,110,490,65,144,1,13,1,47,NA,NA,8,54,73,206,25,68,75,574,6,169,16,109,42,188,40,1,5,120,20,NA,5,357,121,1,12,466,8,NA,3,198,2,NA,NA,12,15,1,4,28,NA,NA,NA,NA,3,NA,2,57,41,2,5,231,19,1,3,70,65,1,14,569,13,NA,5,157,27,NA,4,94,10,NA,4,216,1,39,NA,1,NA,5,11,109,NA,20,NA,NA,1,4,31,326,6,115,1,NA,1,11,102,364,NA,8,NA,NA,1,2,64,134,1,1,NA,NA,NA,NA,NA,12,NA,15,NA,1,NA,4,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,8,49,6,35,NA,2,1,4,66,165,1,18,NA,1,NA,3,24,46,6,59,NA,1,3,11,66,503,1,12,NA,NA,NA,5,5,152,3,24,NA,NA,NA,4,13,81,NA,10,NA,NA,NA,4,42,174
2016,West Virginia,4392,226,660,939,332,17,118,NA,108,325,175,512,288,284,408,16,210,68,592,212,727,143,189,1,16,14,104,NA,NA,15,93,92,233,45,130,58,454,10,278,38,246,77,331,44,5,1,176,28,1,6,625,202,3,11,723,10,1,2,319,NA,NA,NA,17,28,1,2,87,NA,NA,NA,NA,2,NA,NA,106,49,2,7,267,28,1,2,144,54,1,8,449,14,3,2,269,58,6,8,212,19,1,3,385,4,40,NA,5,NA,1,12,164,1,27,NA,1,NA,6,67,558,12,190,NA,3,2,9,198,525,4,6,NA,1,NA,2,139,180,NA,NA,NA,NA,NA,NA,1,16,1,27,NA,1,1,1,12,75,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,14,92,5,44,NA,2,2,5,85,182,NA,28,NA,1,NA,2,45,99,2,52,NA,1,1,7,55,394,NA,14,NA,3,NA,2,10,259,4,54,1,5,NA,8,33,179,2,17,NA,1,1,2,74,311
