state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,deaths_caused_by_another_person_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_total,deaths_from_accidental_injury_to_self_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_total,deaths_from_aids_female,deaths_from_aids_male,deaths_from_aids_total,deaths_from_execution_female,deaths_from_execution_male,deaths_from_execution_total,deaths_from_homicide_by_other_inmates_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_total,deaths_from_illness_or_natural_cause_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_total,deaths_from_other_homicide_female,deaths_from_other_homicide_male,deaths_from_other_homicide_total,deaths_from_suicide_female,deaths_from_suicide_male,deaths_from_suicide_total,total_deaths_female,total_deaths_male,total_deaths_total
California,1987,20560946.9,17867061.3,27918400.9,14025944.6,13892456.3,10433879.6,10127067.3,8840125.5,9026935.8,0,20,20,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,6,91,97,NA,NA,NA,0,16,16,NA,NA,NA
California,1986,20085140.2,17459035.4,27319292.2,13745266.8,13574025.4,10211696.8,9873443.4,8656359,8802676.4,0,20,20,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,3,91,94,NA,NA,NA,0,13,13,NA,NA,NA
California,1985,19609333.5,17051009.5,26720183.5,13464589,13255594.5,9989514,9619819.5,8472592.5,8578417,0,15,15,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,37,38,NA,NA,NA,0,16,16,NA,NA,NA
California,1984,19133526.8,16642983.6,26121074.8,13183911.2,12937163.6,9767331.2,9366195.6,8288826,8354157.6,0,16,16,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,44,44,NA,NA,NA,0,16,16,NA,NA,NA
California,1983,18657720.1,16234957.7,25521966.1,12903233.4,12618732.7,9545148.4,9112571.7,8105059.5,8129898.2,0,11,11,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,24,25,NA,NA,NA,0,19,19,NA,NA,NA
California,1982,18181913.4,15826931.8,24922857.4,12622555.6,12300301.8,9322965.6,8858947.8,7921293,7905638.8,0,14,14,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,19,20,NA,NA,NA,0,24,24,NA,NA,NA
California,1981,17706106.7,15418905.9,24323748.7,12341877.8,11981870.9,9100782.8,8605323.9,7737526.5,7681379.4,0,16,16,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,2,21,23,NA,NA,NA,0,12,12,NA,NA,NA
California,1980,17230300,15010880,23724640,12061200,11663440,8878600,8351700,7553760,7457120,0,13,13,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,22,23,NA,NA,NA,0,11,11,NA,NA,NA
California,1979,16834320,14668042,23345356,11868240,11477116,8676830,8157490,7385634,7282408,0,16,16,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,2,17,19,NA,NA,NA,0,8,8,NA,NA,NA
California,1978,16438340,14325204,22966072,11675280,11290792,8475060,7963280,7217508,7107696,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
