state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Oklahoma,2005,2588639,2173577,3429974,1748462,1681512,1336395,1252244,1100475,1073102,245628,126763,118865,167132,87573,79559,148798,78599,70199,55767,29261,26506,40939,21892,19047,38560,20131,18429,234520,124155,110365,166617,93378,73239,146277,80943,65334,218987,104269,114718,136031,62729,73302,129883,58976,70907,174761,87108,87653,112370,56013,56357,98482,48143,50339,2500311,1276906,1223405,1965550,1014810,950740,1611577,813683,797894,259,1796,2055,2,59,61,612,6063,6675,59,1196,1255,0,39,39,1438,12134,13572
Oklahoma,2004,2558940,2147155,3412202,1729868,1682334,1314751,1244189,1078834,1068321,249898,128590,121308,171621,89934,81687,151355,78391,72964,53632,26588,27044,41150,21514,19636,38031,18646,19385,242200,127401,114799,164671,87518,77153,143149,74174,68975,218775,93879,124896,138237,59065,79172,133848,57172,76676,157836,79950,77886,102899,51976,50923,91867,45032,46835,2489861,1273460,1216401,1940362,1004744,935618,1588905,805419,783486,246,1819,2065,4,56,60,583,6010,6593,66,1024,1090,1,39,40,1461,12010,13471
Oklahoma,2003,2519290,2120092,3396794,1737919,1658875,1315134,1204156,1087133,1032959,265596,134741,130855,175858,93261,82597,157312,83440,73872,57471,32569,24902,43302,24138,19164,41280,23161,18119,254652,135099,119553,168875,95748,73127,153551,86539,67012,191993,93839,98154,116659,54941,61718,111962,51627,60335,132081,64734,67347,85906,44811,41095,74575,36964,37611,2495001,1276937,1218064,1928690,1002235,926455,1581412,805402,776010,213,1653,1866,2,68,70,576,5811,6387,54,940,994,1,44,45,1447,11830,13277
Oklahoma,2002,2511143,2106111,3379515,1737877,1641638,1307960,1203183,1072390,1033721,190863,103983,86880,126081,66411,59670,110979,57562,53417,58319,27936,30383,43701,22068,21633,42144,20511,21633,242749,129288,113461,158719,89306,69413,139109,74460,64649,185361,91092,94269,115567,53656,61911,111366,51390,59976,214458,110409,104049,142147,75327,66820,129771,68108,61663,2487765,1275169,1212596,1924928,1001192,923736,1572742,800359,772383,201,1661,1862,2,40,42,590,6053,6643,59,909,968,0,0,0,1384,11763,13147
Oklahoma,2001,2476237,2068748,3347660,1711024,1636636,1287589,1188648,1050754,1017994,193466,100420,93046,134626,73281,61345,121279,65748,55531,47095,26315,20780,37148,22412,14736,34163,20617,13546,217760,115595,102165,145775,79907,65868,129183,67609,61574,178525,83001,95524,113589,49914,63675,110715,48394,62321,238725,115858,122867,140710,69219,71491,121457,58860,62597,2472089,1269835,1202254,1904389,992856,911533,1551951,789526,762425,216,1617,1833,2,45,47,673,6225,6898,56,893,949,0,0,0,1341,11669,13010
Oklahoma,2000,2455010,2059902,3330738,1722543,1608195,1307876,1147134,1070827,989075,264263,145992,118271,162492,88897,73595,149964,79618,70346,42346,19785,22561,33442,16519,16923,30348,15266,15082,208701,110958,97743,141997,77592,64405,127125,70255,56870,178471,90947,87524,109921,59140,50781,106812,57272,49540,188087,100602,87485,122521,68976,53545,106063,56668,49395,2448870,1254259,1194611,1884637,996752,887885,1539590,791748,747842,184,1561,1745,4,33,37,761,6575,7336,62,913,975,0,0,0,1379,11666,13045
Oklahoma,1999,2439428.3,2044606.2,3311376.1,1711113.9,1600262.2,1297333.8,1142094.5,1060313.7,984292.5,262613.3,144044.4,118568.9,161930.3,88275.7,73654.6,148843.5,78794.7,70048.8,41133.3,19352.7,21780.6,32261.5,15992.9,16268.6,29392.5,14829.6,14562.9,210568.8,111538.7,99030.1,142742.8,77711.8,65031,127517,69977.9,57539.1,169082.2,85855,83227.2,103928.7,55493.3,48435.4,100842.9,53654.5,47188.4,169413.7,90611.1,78802.6,110321.2,62099.5,48221.7,95500.1,51015.5,44484.6,2458564.8,1259712,1198852.8,1888243.8,997760.6,890483.2,1542510.2,792041.5,750468.7,175,1548,1723,NA,NA,NA,823,6593,7416,44,876,920,3,43,46,1268,10984,12252
Oklahoma,1998,2423846.6,2029310.4,3292014.2,1699684.8,1592329.4,1286791.6,1137055,1049800.4,979510,260963.6,142096.8,118866.8,161368.6,87654.4,73714.2,147723,77971.4,69751.6,39920.6,18920.4,21000.2,31081,15466.8,15614.2,28437,14393.2,14043.8,212436.6,112119.4,100317.2,143488.6,77831.6,65657,127909,69700.8,58208.2,159693.4,80763,78930.4,97936.4,51846.6,46089.8,94873.8,50037,44836.8,150740.4,80620.2,70120.2,98121.4,55223,42898.4,84937.2,45363,39574.2,2468259.6,1265165,1203094.6,1891850.6,998769.2,893081.4,1545430.4,792335,753095.4,141,1344,1485,NA,NA,NA,781,6338,7119,41,775,816,43,816,859,1124,10273,11397
Oklahoma,1997,2408264.9,2014014.6,3272652.3,1688255.7,1584396.6,1276249.4,1132015.5,1039287.1,974727.5,259313.9,140149.2,119164.7,160806.9,87033.1,73773.8,146602.5,77148.1,69454.4,38707.9,18488.1,20219.8,29900.5,14940.7,14959.8,27481.5,13956.8,13524.7,214304.4,112700.1,101604.3,144234.4,77951.4,66283,128301,69423.7,58877.3,150304.6,75671,74633.6,91944.1,48199.9,43744.2,88904.7,46419.5,42485.2,132067.1,70629.3,61437.8,85921.6,48346.5,37575.1,74374.3,39710.5,34663.8,2477954.4,1270618,1207336.4,1895457.4,999777.8,895679.6,1548350.6,792628.5,755722.1,141,1277,1418,NA,NA,NA,787,6310,7097,36,726,762,36,770,806,1086,10102,11188
Oklahoma,1996,2392683.2,1998718.8,3253290.4,1676826.6,1576463.8,1265707.2,1126976,1028773.8,969945,257664.2,138201.6,119462.6,160245.2,86411.8,73833.4,145482,76324.8,69157.2,37495.2,18055.8,19439.4,28720,14414.6,14305.4,26526,13520.4,13005.6,216172.2,113280.8,102891.4,144980.2,78071.2,66909,128693,69146.6,59546.4,140915.8,70579,70336.8,85951.8,44553.2,41398.6,82935.6,42802,40133.6,113393.8,60638.4,52755.4,73721.8,41470,32251.8,63811.4,34058,29753.4,2487649.2,1276071,1211578.2,1899064.2,1000786.4,898277.8,1551270.8,792922,758348.8,133,1204,1337,4,21,25,768,6123,6891,34,674,708,34,718,752,1001,9587,10588
Oklahoma,1995,2377101.5,1983423,3233928.5,1665397.5,1568531,1255165,1121936.5,1018260.5,965162.5,256014.5,136254,119760.5,159683.5,85790.5,73893,144361.5,75501.5,68860,36282.5,17623.5,18659,27539.5,13888.5,13651,25570.5,13084,12486.5,218040,113861.5,104178.5,145726,78191,67535,129085,68869.5,60215.5,131527,65487,66040,79959.5,40906.5,39053,76966.5,39184.5,37782,94720.5,50647.5,44073,61522,34593.5,26928.5,53248.5,28405.5,24843,2497344,1281524,1215820,1902671,1001795,900876,1554191,793215.5,760975.5,123,1043,1166,0,9,9,750,5796,6546,25,585,610,26,635,661,916,8853,9769
Oklahoma,1994,2361519.8,1968127.2,3214566.6,1653968.4,1560598.2,1244622.8,1116897,1007747.2,960380,254364.8,134306.4,120058.4,159121.8,85169.2,73952.6,143241,74678.2,68562.8,35069.8,17191.2,17878.6,26359,13362.4,12996.6,24615,12647.6,11967.4,219907.8,114442.2,105465.6,146471.8,78310.8,68161,129477,68592.4,60884.6,122138.2,60395,61743.2,73967.2,37259.8,36707.4,70997.4,35567,35430.4,76047.2,40656.6,35390.6,49322.2,27717,21605.2,42685.6,22753,19932.6,2507038.8,1286977,1220061.8,1906277.8,1002803.6,903474.2,1557111.2,793509,763602.2,108,947,1055,1,10,11,718,5334,6052,31,526,557,34,575,609,746,8158,8904
Oklahoma,1993,2345938.1,1952831.4,3195204.7,1642539.3,1552665.4,1234080.6,1111857.5,997233.9,955597.5,252715.1,132358.8,120356.3,158560.1,84547.9,74012.2,142120.5,73854.9,68265.6,33857.1,16758.9,17098.2,25178.5,12836.3,12342.2,23659.5,12211.2,11448.3,221775.6,115022.9,106752.7,147217.6,78430.6,68787,129869,68315.3,61553.7,112749.4,55303,57446.4,67974.9,33613.1,34361.8,65028.3,31949.5,33078.8,57373.9,30665.7,26708.2,37122.4,20840.5,16281.9,32122.7,17100.5,15022.2,2516733.6,1292430,1224303.6,1909884.6,1003812.2,906072.4,1560031.4,793802.5,766228.9,89,922,1011,1,2,3,718,5066,5784,37,474,511,42,527,569,732,8310,9042
Oklahoma,1992,2330356.4,1937535.6,3175842.8,1631110.2,1544732.6,1223538.4,1106818,986720.6,950815,251065.4,130411.2,120654.2,157998.4,83926.6,74071.8,141e3,73031.6,67968.4,32644.4,16326.6,16317.8,23998,12310.2,11687.8,22704,11774.8,10929.2,223643.4,115603.6,108039.8,147963.4,78550.4,69413,130261,68038.2,62222.8,103360.6,50211,53149.6,61982.6,29966.4,32016.2,59059.2,28332,30727.2,38700.6,20674.8,18025.8,24922.6,13964,10958.6,21559.8,11448,10111.8,2526428.4,1297883,1228545.4,1913491.4,1004820.8,908670.6,1562951.6,794096,768855.6,63,832,895,0,0,0,651,4644,5295,26,444,470,28,456,484,658,7489,8147
Oklahoma,1991,2314774.7,1922239.8,3156480.9,1619681.1,1536799.8,1212996.2,1101778.5,976207.3,946032.5,249415.7,128463.6,120952.1,157436.7,83305.3,74131.4,139879.5,72208.3,67671.2,31431.7,15894.3,15537.4,22817.5,11784.1,11033.4,21748.5,11338.4,10410.1,225511.2,116184.3,109326.9,148709.2,78670.2,70039,130653,67761.1,62891.9,93971.8,45119,48852.8,55990.3,26319.7,29670.6,53090.1,24714.5,28375.6,20027.3,10683.9,9343.4,12722.8,7087.5,5635.3,10996.9,5795.5,5201.4,2536123.2,1303336,1232787.2,1917098.2,1005829.4,911268.8,1565871.8,794389.5,771482.3,57,703,760,0,0,0,562,4090,4652,19,332,351,22,384,406,595,6927,7522
Oklahoma,1990,2299193,1906944,3137119,1608252,1528867,1202454,1096739,965694,941250,247766,126516,121250,156875,82684,74191,138759,71385,67374,30219,15462,14757,21637,11258,10379,20793,10902,9891,227379,116765,110614,149455,78790,70665,131045,67484,63561,84583,40027,44556,49998,22673,27325,47121,21097,26024,1354,693,661,523,211,312,434,143,291,2545818,1308789,1237029,1920705,1006838,913867,1568792,794683,774109,46,672,718,0,0,0,404,3793,4197,14,299,313,13,336,349,512,6413,6925
Oklahoma,1989,2285801.7,1897837.6,3126003.1,1602352.8,1523650.3,1195350.6,1090451.1,961318.6,936519,239895.4,122538.4,117357,151621.5,79903.6,71717.9,133923.1,68898.5,65024.6,29235.1,15053.8,14181.3,20859.3,10942.2,9917.1,20025.7,10561.8,9463.9,225189.1,115760.5,109428.6,147409.5,77771,69638.5,129064.5,66515.6,62548.9,81866.7,38760.3,43106.4,48322.2,21971.7,26350.5,45518.9,20439.3,25079.6,1418.6,719.7,698.9,606.7,253.9,352.8,516.6,186.7,329.9,2548398.2,1309520.1,1238878.1,1916982.5,1004508.2,912474.3,1568788.8,794716.7,774072.1,46,645,691,0,0,0,404,3457,3861,11,254,265,13,301,314,512,6230,6742
Oklahoma,1988,2272410.4,1888731.2,3114887.2,1596453.6,1518433.6,1188247.2,1084163.2,956943.2,931788,232024.8,118560.8,113464,146368,77123.2,69244.8,129087.2,66412,62675.2,28251.2,14645.6,13605.6,20081.6,10626.4,9455.2,19258.4,10221.6,9036.8,222999.2,114756,108243.2,145364,76752,68612,127084,65547.2,61536.8,79150.4,37493.6,41656.8,46646.4,21270.4,25376,43916.8,19781.6,24135.2,1483.2,746.4,736.8,690.4,296.8,393.6,599.2,230.4,368.8,2550978.4,1310251.2,1240727.2,1913260,1002178.4,911081.6,1568785.6,794750.4,774035.2,43,583,626,1,0,1,284,3003,3287,13,282,295,18,340,358,385,5791,6176
Oklahoma,1987,2259019.1,1879624.8,3103771.3,1590554.4,1513216.9,1181143.8,1077875.3,952567.8,927057,224154.2,114583.2,109571,141114.5,74342.8,66771.7,124251.3,63925.5,60325.8,27267.3,14237.4,13029.9,19303.9,10310.6,8993.3,18491.1,9881.4,8609.7,220809.3,113751.5,107057.8,143318.5,75733,67585.5,125103.5,64578.8,60524.7,76434.1,36226.9,40207.2,44970.6,20569.1,24401.5,42314.7,19123.9,23190.8,1547.8,773.1,774.7,774.1,339.7,434.4,681.8,274.1,407.7,2553558.6,1310982.3,1242576.3,1909537.5,999848.6,909688.9,1568782.4,794784.1,773998.3,40,510,550,0,8,8,264,2675,2939,4,150,154,9,193,202,381,5559,5940
Oklahoma,1986,2245627.8,1870518.4,3092655.4,1584655.2,1508000.2,1174040.4,1071587.4,948192.4,922326,216283.6,110605.6,105678,135861,71562.4,64298.6,119415.4,61439,57976.4,26283.4,13829.2,12454.2,18526.2,9994.8,8531.4,17723.8,9541.2,8182.6,218619.4,112747,105872.4,141273,74714,66559,123123,63610.4,59512.6,73717.8,34960.2,38757.6,43294.8,19867.8,23427,40712.6,18466.2,22246.4,1612.4,799.8,812.6,857.8,382.6,475.2,764.4,317.8,446.6,2556138.8,1311713.4,1244425.4,1905815,997518.8,908296.2,1568779.2,794817.8,773961.4,40,519,559,0,8,8,236,2621,2857,4,145,149,9,198,207,394,5571,5965
Oklahoma,1985,2232236.5,1861412,3081539.5,1578756,1502783.5,1166937,1065299.5,943817,917595,208413,106628,101785,130607.5,68782,61825.5,114579.5,58952.5,55627,25299.5,13421,11878.5,17748.5,9679,8069.5,16956.5,9201,7755.5,216429.5,111742.5,104687,139227.5,73695,65532.5,121142.5,62642,58500.5,71001.5,33693.5,37308,41619,19166.5,22452.5,39110.5,17808.5,21302,1677,826.5,850.5,941.5,425.5,516,847,361.5,485.5,2558719,1312444.5,1246274.5,1902092.5,995189,906903.5,1568776,794851.5,773924.5,28,444,472,0,2,2,163,2271,2434,4,108,112,9,154,163,307,4952,5259
Oklahoma,1984,2218845.2,1852305.6,3070423.6,1572856.8,1497566.8,1159833.6,1059011.6,939441.6,912864,200542.4,102650.4,97892,125354,66001.6,59352.4,109743.6,56466,53277.6,24315.6,13012.8,11302.8,16970.8,9363.2,7607.6,16189.2,8860.8,7328.4,214239.6,110738,103501.6,137182,72676,64506,119162,61673.6,57488.4,68285.2,32426.8,35858.4,39943.2,18465.2,21478,37508.4,17150.8,20357.6,1741.6,853.2,888.4,1025.2,468.4,556.8,929.6,405.2,524.4,2561299.2,1313175.6,1248123.6,1898370,992859.2,905510.8,1568772.8,794885.2,773887.6,34,399,433,0,1,1,142,2124,2266,4,103,107,7,147,154,289,4729,5018
Oklahoma,1983,2205453.9,1843199.2,3059307.7,1566957.6,1492350.1,1152730.2,1052723.7,935066.2,908133,192671.8,98672.8,93999,120100.5,63221.2,56879.3,104907.7,53979.5,50928.2,23331.7,12604.6,10727.1,16193.1,9047.4,7145.7,15421.9,8520.6,6901.3,212049.7,109733.5,102316.2,135136.5,71657,63479.5,117181.5,60705.2,56476.3,65568.9,31160.1,34408.8,38267.4,17763.9,20503.5,35906.3,16493.1,19413.2,1806.2,879.9,926.3,1108.9,511.3,597.6,1012.2,448.9,563.3,2563879.4,1313906.7,1249972.7,1894647.5,990529.4,904118.1,1568769.6,794918.9,773850.7,20,382,402,0,1,1,98,1959,2057,4,85,89,6,120,126,232,4610,4842
Oklahoma,1982,2192062.6,1834092.8,3048191.8,1561058.4,1487133.4,1145626.8,1046435.8,930690.8,903402,184801.2,94695.2,90106,114847,60440.8,54406.2,100071.8,51493,48578.8,22347.8,12196.4,10151.4,15415.4,8731.6,6683.8,14654.6,8180.4,6474.2,209859.8,108729,101130.8,133091,70638,62453,115201,59736.8,55464.2,62852.6,29893.4,32959.2,36591.6,17062.6,19529,34304.2,15835.4,18468.8,1870.8,906.6,964.2,1192.6,554.2,638.4,1094.8,492.6,602.2,2566459.6,1314637.8,1251821.8,1890925,988199.6,902725.4,1568766.4,794952.6,773813.8,21,354,375,2,1,3,106,1601,1707,0,83,83,6,36,42,191,4032,4223
Oklahoma,1981,2178671.3,1824986.4,3037075.9,1555159.2,1481916.7,1138523.4,1040147.9,926315.4,898671,176930.6,90717.6,86213,109593.5,57660.4,51933.1,95235.9,49006.5,46229.4,21363.9,11788.2,9575.7,14637.7,8415.8,6221.9,13887.3,7840.2,6047.1,207669.9,107724.5,99945.4,131045.5,69619,61426.5,113220.5,58768.4,54452.1,60136.3,28626.7,31509.6,34915.8,16361.3,18554.5,32702.1,15177.7,17524.4,1935.4,933.3,1002.1,1276.3,597.1,679.2,1177.4,536.3,641.1,2569039.8,1315368.9,1253670.9,1887202.5,985869.8,901332.7,1568763.2,794986.3,773776.9,16,289,305,0,1,1,102,1380,1482,0,66,66,0,86,86,157,3250,3407
Oklahoma,1980,2165280,1815880,3025960,1549260,1476700,1131420,1033860,921940,893940,169060,86740,82320,104340,54880,49460,90400,46520,43880,20380,11380,9e3,13860,8100,5760,13120,7500,5620,205480,106720,98760,129e3,68600,60400,111240,57800,53440,57420,27360,30060,33240,15660,17580,31100,14520,16580,2e3,960,1040,1360,640,720,1260,580,680,2571620,1316100,1255520,1883480,983540,899940,1568760,795020,773740,14,247,261,0,1,1,82,1220,1302,1,68,69,0,4,4,114,2889,3003
Oklahoma,1979,2120052,1777322,2978784,1525314,1453470,1108288,1011764,903446,873876,161364,82856,78508,99196,52252,46944,85950,44328,41622,18502,10352,8150,12604,7380,5224,11918,6830,5088,202392,105198,97194,126040,67100,58940,108226,56410,51816,52358,24974,27384,30256,14254,16002,28320,13228,15092,2060,994,1066,1344,646,698,1254,592,662,2542108,1300940,1241168,1850612,966656,883956,1541654,782058,759596,12,244,256,0,0,0,53,1140,1193,NA,NA,NA,2,42,44,110,2647,2757
Oklahoma,1978,2074824,1738764,2931608,1501368,1430240,1085156,989668,884952,853812,153668,78972,74696,94052,49624,44428,81500,42136,39364,16624,9324,7300,11348,6660,4688,10716,6160,4556,199304,103676,95628,123080,65600,57480,105212,55020,50192,47296,22588,24708,27272,12848,14424,25540,11936,13604,2120,1028,1092,1328,652,676,1248,604,644,2512596,1285780,1226816,1817744,949772,867972,1514548,769096,745452,0,236,236,0,0,0,73,1139,1212,NA,NA,NA,4,47,51,99,2588,2687
