state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,custody_including_private_facilities_female,custody_including_private_facilities_male,custody_private_prison_female,custody_private_prison_male,custody_private_prison_total,custody_public_prisons_female,custody_public_prisons_male,custody_public_prisons_total,custody_unsentenced_female,custody_unsentenced_male,custody_unsentenced_total,total_under_custody_female,total_under_custody_male,total_under_custody_total
Illinois,1999,8833346.7,7500989.1,12050094,6117930.3,5932163.7,4573220.4,4260126.3,3789594,3711395.1,2802,41858,0,0,0,2802,41858,44660,0,0,0,2802,41858,44660
Illinois,1998,8791550.4,7459275.2,11977172,6090541.6,5886630.4,4557941.8,4233608.6,3770289,3688986.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2646,40405,43051
Illinois,1997,8749754.1,7417561.3,11904250,6063152.9,5841097.1,4542663.2,4207090.9,3750984,3666577.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2430,38358,40788
Illinois,1996,8707957.8,7375847.4,11831328,6035764.2,5795563.8,4527384.6,4180573.2,3731679,3644168.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2249,36603,38852
Illinois,1995,8666161.5,7334133.5,11758406,6008375.5,5750030.5,4512106,4154055.5,3712374,3621759.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2196,35462,37658
Illinois,1994,8624365.2,7292419.6,11685484,5980986.8,5704497.2,4496827.4,4127537.8,3693069,3599350.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1813,34718,36531
Illinois,1993,8582568.9,7250705.7,11612562,5953598.1,5658963.9,4481548.8,4101020.1,3673764,3576941.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1688,32807,34495
Illinois,1992,8540772.6,7208991.8,11539640,5926209.4,5613430.6,4466270.2,4074502.4,3654459,3554532.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1456,30184,31640
Illinois,1991,8498976.3,7167277.9,11466718,5898820.7,5567897.3,4450991.6,4047984.7,3635154,3532123.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1257,27858,29115
Illinois,1990,8457180,7125564,11393796,5871432,5522364,4435713,4021467,3615849,3509715,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1183,26333,27516
Illinois,1989,8427712,7113659.6,11399822.4,5876192.8,5523629.6,4422727.7,4004984.3,3614138.1,3499521.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1019,23693,24712
Illinois,1988,8398244,7101755.2,11405848.8,5880953.6,5524895.2,4409742.4,3988501.6,3612427.2,3489328,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,899,20182,21081
Illinois,1987,8368776,7089850.8,11411875.2,5885714.4,5526160.8,4396757.1,3972018.9,3610716.3,3479134.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,779,19071,19850
Illinois,1986,8339308,7077946.4,11417901.6,5890475.2,5527426.4,4383771.8,3955536.2,3609005.4,3468941,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,653,18692,19345
Illinois,1985,8309840,7066042,11423928,5895236,5528692,4370786.5,3939053.5,3607294.5,3458747.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,653,17626,18279
Illinois,1984,8280372,7054137.6,11429954.4,5899996.8,5529957.6,4357801.2,3922570.8,3605583.6,3448554,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,598,16314,16912
Illinois,1983,8250904,7042233.2,11435980.8,5904757.6,5531223.2,4344815.9,3906088.1,3603872.7,3438360.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,538,14899,15437
Illinois,1982,8221436,7030328.8,11442007.2,5909518.4,5532488.8,4331830.6,3889605.4,3602161.8,3428167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13895
Illinois,1981,8191968,7018424.4,11448033.6,5914279.2,5533754.4,4318845.3,3873122.7,3600450.9,3417973.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13994
Illinois,1980,8162500,7006520,11454060,5919040,5535020,4305860,3856640,3598740,3407780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11497
Illinois,1979,8073890,6930888,11417344,5898386,5518958,4259584,3814306,3563486,3367402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11245
Illinois,1978,7985280,6855256,11380628,5877732,5502896,4213308,3771972,3528232,3327024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10587
