year,state,total_admissions,aggravated_or_simple_assault_total_total_admissions,burglary_total_total_admissions,drugs_total_total_admissions,fraud_total_total_admissions,motor_vehicle_theft_total_total_admissions,murder_total_total_admissions,negligent_manslaughter_total_total_admissions,other_property_offenses_total_total_admissions,other_unknown_total_total_admissions,other_violent_offenses_total_total_admissions,public_order_total_total_admissions,rape_or_sexual_assault_total_total_admissions,robbery_total_total_admissions,theft_total_total_admissions,aggravated_or_simple_assault_total_female_admissions,aggravated_or_simple_assault_total_male_admissions,burglary_total_female_admissions,burglary_total_male_admissions,drugs_total_female_admissions,drugs_total_male_admissions,fraud_total_female_admissions,fraud_total_male_admissions,motor_vehicle_theft_total_female_admissions,motor_vehicle_theft_total_male_admissions,murder_total_female_admissions,murder_total_male_admissions,negligent_manslaughter_total_female_admissions,negligent_manslaughter_total_male_admissions,other_property_offenses_total_female_admissions,other_property_offenses_total_male_admissions,other_unknown_total_female_admissions,other_unknown_total_male_admissions,other_violent_offenses_total_female_admissions,other_violent_offenses_total_male_admissions,public_order_total_female_admissions,public_order_total_male_admissions,rape_or_sexual_assault_total_female_admissions,rape_or_sexual_assault_total_male_admissions,robbery_total_female_admissions,robbery_total_male_admissions,theft_total_female_admissions,theft_total_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,Wisconsin,8657,561,981,1862,446,396,147,47,144,27,538,1491,809,662,546,30,531,25,956,151,1711,144,302,19,377,11,136,5,42,12,132,1,26,44,494,86,1405,13,796,30,632,87,459,252,50,46,213,306,63,54,558,1251,198,28,385,182,21,10,233,177,28,32,159,100,9,4,34,12,5,2,28,46,9,5,84,12,3,3,9,254,55,21,208,585,99,78,729,227,73,38,471,460,52,11,139,256,29,18,243,20,232,NA,50,2,44,8,205,11,295,2,61,3,51,9,549,89,1162,10,188,6,22,46,339,62,120,3,18,5,5,74,159,4,173,2,26,1,31,12,147,7,93,NA,9,NA,4,4,30,1,11,NA,5,NA,2,4,24,7,39,1,8,NA,5,4,80,1,11,NA,3,NA,3,NA,9,23,231,1,54,2,19,18,190,33,552,6,93,8,70,39,690,2,225,1,72,NA,38,10,461,11,449,3,49,1,10,15,124,40,216,8,21,2,16,37,206
2002,Wisconsin,8991,579,904,2138,499,363,154,71,132,31,510,1490,968,711,441,37,542,29,875,188,1950,173,326,24,339,17,137,5,66,10,122,3,28,48,462,118,1372,18,950,30,681,77,364,267,44,33,235,291,52,54,507,1434,220,35,449,200,18,14,267,161,26,18,158,87,12,10,45,24,6,1,40,45,8,8,71,15,1,2,13,233,51,33,193,480,103,62,845,265,79,45,579,468,54,20,169,202,24,12,203,24,243,2,42,2,31,9,226,8,283,3,49,NA,54,18,489,108,1326,13,207,6,29,61,388,82,118,4,14,8,6,79,188,6,155,2,24,2,16,14,144,6,81,1,11,3,7,7,38,3,21,NA,6,NA,1,2,38,7,38,NA,8,NA,8,3,68,2,13,NA,1,NA,2,1,12,25,208,3,48,6,27,14,179,21,459,13,90,4,58,80,765,2,263,1,78,NA,45,15,564,14,454,2,52,1,19,13,156,35,167,1,23,2,10,39,164
2003,Wisconsin,9067,518,968,2265,497,368,159,57,119,30,511,1614,921,648,392,35,483,48,920,217,2048,149,348,21,347,9,150,10,47,7,112,7,23,34,477,94,1520,12,909,38,610,68,324,248,44,53,173,310,61,37,560,1569,223,39,434,207,17,13,260,166,20,25,157,85,20,5,49,14,6,1,36,42,5,3,69,13,1,7,9,234,48,27,202,531,108,83,892,270,105,35,511,431,53,18,146,190,24,9,169,19,229,3,41,6,47,7,166,7,303,2,59,NA,37,39,521,126,1443,16,207,7,32,68,366,69,138,6,11,2,11,72,188,5,161,NA,20,1,24,15,142,2,83,NA,20,1,4,6,43,6,8,1,5,1,NA,2,34,4,38,NA,5,NA,3,3,66,3,10,NA,1,1,6,3,6,15,219,3,45,4,23,12,190,26,505,5,103,3,80,60,832,2,268,2,103,NA,35,8,503,18,413,6,47,1,17,13,133,26,164,4,20,3,6,35,134
2004,Wisconsin,9824,571,988,2411,520,352,135,91,128,30,575,1815,1022,729,457,36,535,27,961,207,2204,163,357,13,339,10,125,12,79,9,119,2,28,40,535,117,1698,18,1004,41,688,73,384,261,50,35,225,320,55,50,563,1610,245,44,512,184,24,12,300,162,22,32,136,73,19,4,39,25,8,8,50,35,6,10,77,9,5,5,11,262,59,32,222,535,112,107,1061,291,100,40,591,454,57,23,195,201,33,9,214,24,237,2,48,3,32,7,218,3,317,2,53,NA,50,22,541,113,1497,21,224,6,38,67,445,59,125,4,20,2,10,98,202,3,159,NA,22,1,31,9,127,4,69,NA,19,2,2,4,35,1,24,NA,8,1,7,10,40,5,30,NA,6,1,9,3,74,NA,9,NA,5,NA,5,2,9,16,246,6,53,4,28,14,208,26,509,5,107,11,96,75,986,5,286,2,98,1,39,10,581,20,434,4,53,2,21,15,180,31,170,3,30,NA,9,39,175
2005,Wisconsin,9931,573,1050,2350,591,347,164,56,103,26,572,1897,1094,719,389,43,530,43,1007,182,2168,178,413,10,337,15,149,13,43,6,97,1,25,42,530,137,1760,21,1073,28,691,73,316,241,54,44,234,282,76,54,638,1522,257,49,522,218,25,17,331,160,23,17,147,80,18,10,56,16,8,1,31,19,8,7,69,6,3,4,13,281,53,34,204,573,142,99,1083,291,106,39,658,463,54,29,173,165,23,13,188,31,210,2,52,2,42,8,226,11,271,6,70,1,53,25,613,92,1430,7,250,7,42,76,446,76,142,5,20,5,12,92,239,2,158,1,22,NA,17,7,140,1,79,NA,18,NA,10,14,42,4,12,NA,8,NA,1,9,22,3,16,NA,8,NA,7,3,66,NA,6,1,2,NA,4,NA,13,23,258,1,52,2,32,16,188,28,545,4,138,12,87,93,990,4,287,4,102,1,38,12,646,13,450,4,50,2,27,9,164,26,139,3,20,2,11,42,146
2006,Wisconsin,10802,629,1116,2417,611,345,172,86,119,31,651,2230,1222,785,388,45,584,43,1073,215,2202,211,400,21,324,19,153,13,73,9,110,4,27,42,609,134,2096,20,1202,47,738,67,321,265,49,62,253,320,64,67,665,1572,222,48,575,210,28,25,348,147,30,21,147,96,11,13,52,28,5,3,50,39,6,4,70,11,3,3,14,280,81,47,243,709,175,106,1240,351,126,60,685,480,64,26,215,176,17,18,177,22,243,3,46,7,55,13,240,5,315,1,63,6,61,31,634,95,1477,22,200,10,38,88,487,78,132,5,23,13,12,115,233,7,140,1,29,2,19,11,136,10,86,1,10,3,10,5,47,4,24,NA,5,1,2,8,42,7,32,NA,6,NA,4,2,68,1,10,1,2,NA,3,2,12,16,264,1,80,7,40,18,225,23,686,7,168,14,92,90,1150,4,347,2,124,NA,60,14,671,23,457,3,61,4,22,17,198,31,145,2,15,4,14,30,147
2007,Wisconsin,10577,629,1033,2331,607,317,180,62,102,29,671,2350,1139,748,379,48,581,55,978,227,2104,184,423,12,305,15,165,11,51,7,95,3,26,61,610,153,2197,19,1120,46,702,73,306,264,53,59,253,293,69,51,620,1485,209,61,576,219,23,19,346,128,25,22,142,101,26,5,48,18,8,2,34,34,2,6,60,11,2,3,13,304,63,43,261,736,161,136,1317,315,118,53,653,495,56,20,177,152,26,13,188,24,240,2,51,8,51,14,239,11,282,2,67,2,49,40,580,86,1399,11,198,12,49,118,458,66,153,3,20,5,14,110,236,5,123,NA,25,3,19,4,138,4,97,NA,26,1,4,10,38,3,15,2,6,NA,2,6,28,5,29,NA,2,1,5,1,59,1,10,NA,2,1,2,1,12,26,278,6,57,6,37,23,238,32,704,6,155,11,125,104,1213,4,311,3,115,1,52,11,642,20,475,3,53,4,16,19,158,23,129,4,22,2,11,44,144
2008,Wisconsin,10178,576,1042,2082,556,239,160,68,115,14,632,2464,1134,761,335,39,537,42,1000,173,1909,176,380,9,230,5,155,14,54,8,107,2,12,41,591,157,2307,15,1119,29,732,51,284,236,48,53,239,319,65,59,599,1293,179,54,556,179,22,21,334,84,18,17,120,93,17,7,43,14,4,3,47,25,3,5,82,9,NA,NA,5,278,60,31,263,725,163,156,1420,317,101,47,669,459,57,14,231,144,27,14,150,14,222,6,42,7,46,12,227,8,311,2,63,2,57,30,569,78,1215,11,168,12,42,72,484,49,130,5,17,10,11,112,222,4,80,NA,18,1,16,4,116,4,89,NA,17,NA,7,1,42,2,12,NA,4,NA,3,12,35,1,24,NA,3,1,4,6,76,NA,9,NA,NA,NA,NA,2,3,18,260,3,57,4,27,16,247,20,705,5,158,19,137,113,1307,NA,317,3,98,1,46,11,658,9,450,1,56,1,13,18,213,16,128,2,25,1,13,32,118
2009,Wisconsin,9660,530,1068,1841,465,212,181,47,95,11,636,2307,1198,724,345,38,492,33,1035,178,1663,160,305,4,208,16,165,7,40,9,86,1,10,62,574,166,2141,27,1171,31,693,58,287,212,54,49,215,260,73,59,676,1088,151,49,553,145,15,14,291,64,13,14,121,87,22,7,65,8,6,NA,33,22,2,4,67,3,NA,NA,8,284,63,34,255,656,133,128,1390,325,112,51,710,451,55,27,191,119,15,10,201,19,193,1,53,6,43,12,203,7,253,1,72,1,58,24,652,47,1041,7,144,14,35,110,443,54,91,4,11,6,8,96,195,1,63,1,12,NA,14,2,119,5,82,NA,22,1,6,10,55,NA,8,NA,6,NA,NA,7,26,4,18,NA,2,NA,4,5,62,NA,3,NA,NA,NA,NA,1,7,26,258,7,56,5,29,24,231,18,638,1,132,20,108,127,1263,2,323,2,110,2,49,21,689,14,437,1,54,3,24,13,178,15,104,1,14,2,8,40,161
2010,Wisconsin,9069,488,1003,1794,396,142,176,39,89,4,632,2178,1107,699,322,36,452,40,963,171,1623,115,281,8,134,17,159,7,32,5,84,NA,4,49,583,148,2030,17,1090,30,669,57,265,204,35,38,211,293,59,51,600,979,193,50,572,115,16,9,256,42,12,11,77,94,14,10,58,4,3,1,31,28,4,6,51,1,NA,NA,3,265,74,33,260,619,150,134,1275,289,132,50,636,443,61,20,175,115,21,15,171,12,192,1,34,2,36,21,190,1,292,NA,59,5,46,34,566,42,937,13,180,13,37,103,469,34,81,3,13,4,5,74,182,1,41,NA,12,NA,11,7,70,4,90,1,13,2,8,10,48,1,3,NA,3,NA,1,6,25,2,26,NA,4,NA,6,3,48,NA,1,NA,NA,NA,NA,NA,3,15,250,7,67,7,26,20,240,22,597,7,143,15,119,104,1171,5,284,1,131,2,48,9,627,10,433,3,58,1,19,16,159,16,99,1,20,3,12,37,134
2011,Wisconsin,8547,421,989,1519,393,112,168,49,74,6,650,1998,1086,773,309,33,388,33,956,153,1366,109,284,2,110,11,157,6,43,5,69,NA,6,49,601,140,1858,22,1064,35,738,56,253,165,42,36,178,304,60,54,571,792,113,39,575,85,16,14,278,45,8,4,55,78,13,8,69,9,4,NA,36,20,10,2,42,1,1,NA,4,274,72,45,259,539,152,100,1207,291,109,45,641,508,69,25,171,127,17,10,155,12,153,1,41,6,30,14,164,4,300,2,58,3,51,24,547,32,760,8,105,9,30,104,471,22,63,2,14,6,8,79,199,NA,45,NA,8,NA,4,2,53,5,73,1,12,NA,8,5,64,1,8,NA,4,NA,NA,5,31,2,18,NA,10,1,1,2,40,NA,1,NA,1,NA,NA,NA,4,16,258,4,68,7,38,22,237,11,528,3,149,11,89,115,1092,4,287,1,108,2,43,15,626,18,490,4,65,3,22,10,161,22,105,NA,17,4,6,30,125
2012,Wisconsin,8292,419,989,1482,388,102,176,35,67,6,591,1967,1025,692,353,23,396,47,942,148,1334,128,260,5,97,25,151,8,27,3,64,NA,6,36,555,160,1807,24,1001,27,665,72,281,154,32,33,200,303,58,53,575,719,115,46,602,107,11,5,265,25,3,6,68,100,14,10,52,8,6,3,18,27,1,4,35,3,1,NA,2,225,60,36,270,521,148,138,1160,274,105,36,610,455,46,13,178,115,19,9,210,13,141,NA,32,2,31,8,192,8,295,1,57,1,52,37,538,30,689,5,110,5,41,108,494,41,66,2,9,4,1,81,184,NA,25,NA,3,2,4,3,65,14,86,NA,14,1,9,10,42,2,6,1,5,1,2,4,14,1,26,NA,1,1,3,1,34,NA,3,NA,1,NA,NA,NA,2,8,217,2,58,2,34,24,246,24,497,4,144,20,118,112,1048,6,268,NA,105,1,35,17,593,12,443,1,45,1,12,13,165,17,98,1,18,3,6,51,159
2013,Wisconsin,8819,434,1035,1574,377,120,199,49,91,7,610,2115,1040,793,375,27,407,44,991,171,1403,112,265,4,116,18,181,8,41,7,84,NA,7,45,565,159,1956,18,1022,35,758,63,312,179,35,30,190,300,55,43,637,688,130,56,700,98,12,14,253,37,4,5,74,101,17,14,67,5,7,2,35,23,8,10,50,2,1,NA,4,264,61,24,261,612,136,109,1258,269,107,36,628,517,79,11,186,128,24,9,214,6,173,NA,35,6,24,15,175,2,298,NA,55,2,41,40,597,33,655,5,125,9,47,124,576,27,71,1,11,9,5,75,178,NA,37,NA,4,NA,5,4,70,2,99,NA,17,2,12,14,53,NA,5,1,6,NA,2,7,28,1,22,1,7,2,8,3,47,NA,2,NA,1,NA,NA,NA,4,18,246,2,59,1,23,24,237,14,598,3,133,11,98,131,1127,2,267,NA,107,NA,36,16,612,16,501,1,78,1,10,17,169,11,117,2,22,1,8,49,165
2014,Wisconsin,8981,414,1056,1698,367,97,224,42,87,9,661,2150,1048,736,392,29,385,39,1017,251,1447,115,252,2,95,24,200,8,34,5,82,NA,9,49,612,175,1975,28,1020,26,710,62,330,173,37,30,174,300,78,49,629,657,132,80,829,84,12,16,255,33,11,6,47,121,21,9,73,5,1,2,34,22,4,4,57,1,1,1,6,290,71,38,262,662,142,145,1201,238,124,44,642,493,67,19,157,139,20,8,225,7,166,NA,37,3,27,19,155,2,298,2,76,1,48,34,595,34,623,7,125,16,64,194,635,16,68,3,9,11,5,85,170,NA,33,NA,11,NA,6,2,45,5,116,1,20,1,8,17,56,NA,5,NA,1,1,1,7,27,NA,22,NA,4,1,3,4,53,NA,1,NA,1,NA,1,NA,6,18,272,3,68,2,36,26,236,25,637,3,139,28,117,119,1082,6,232,NA,124,3,41,19,623,16,477,NA,67,1,18,9,148,21,118,1,19,NA,8,40,185
2015,Wisconsin,8969,451,954,1714,321,103,191,48,77,8,682,2091,1111,826,392,39,412,63,891,245,1469,91,230,7,96,24,167,4,44,7,70,NA,8,56,626,177,1914,24,1087,37,789,68,324,191,33,43,184,285,51,57,561,648,105,70,891,70,9,8,234,40,5,9,49,97,10,8,76,13,7,2,26,25,2,6,44,2,2,1,3,298,65,43,276,632,144,128,1187,250,112,42,707,556,51,23,196,141,28,13,210,13,178,2,31,9,34,15,169,4,281,2,49,7,50,50,511,28,620,5,100,11,59,201,690,14,56,3,6,3,5,71,163,1,39,1,4,NA,9,5,44,5,92,NA,10,NA,8,19,57,2,11,NA,7,NA,2,2,24,3,22,NA,2,1,5,3,41,NA,2,NA,2,NA,1,NA,3,20,278,5,60,5,38,26,250,23,609,4,140,17,111,133,1054,4,246,NA,112,NA,42,20,687,18,538,2,49,2,21,15,181,19,122,4,24,4,9,41,169
2016,Wisconsin,9476,430,1069,1839,360,110,200,38,83,31,772,2214,1053,843,434,44,386,57,1012,282,1557,110,250,8,102,20,180,10,28,7,76,1,30,53,719,197,2017,19,1034,36,807,69,365,169,26,50,185,307,64,72,626,666,138,105,930,86,16,13,245,29,7,11,63,114,11,14,61,9,1,2,26,28,5,4,46,14,2,4,11,349,75,51,297,729,116,171,1198,274,91,51,637,552,69,20,202,152,26,8,248,9,160,NA,26,8,42,27,158,9,298,3,61,3,69,42,584,30,636,13,125,26,79,213,717,19,67,3,13,5,8,83,162,2,27,NA,7,NA,11,6,57,4,110,NA,11,1,13,15,46,3,6,NA,1,NA,2,7,19,2,26,NA,5,NA,4,5,41,NA,14,NA,2,1,3,NA,11,19,330,3,72,5,46,26,271,25,704,3,113,27,144,142,1056,4,270,NA,91,2,49,13,624,15,537,2,67,4,16,15,187,15,137,4,22,1,7,49,199
