state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Illinois,2006,9605280,8177418,12831970,6517276,6314694,4948594,4656686,4098613,4078805,15700,8576,7124,11499,7010,4489,10434,6333,4101,530808,273816,256992,416661,215144,201517,379950,193951,185999,1871122,997448,873674,1302149,719612,582537,1151904,625387,526517,1889528,891834,997694,1222605,562724,659881,1158306,528316,629990,159129,76466,82663,82610,40915,41695,74536,35949,38587,8365683,4269136,4096547,6569756,3403189,3166567,5402288,2708677,2693611,20,61,81,25,127,152,1374,25809,27183,158,4883,5041,0,0,0,1144,11753,12897
Illinois,2005,9203751,7858352,12441864,6346707,6095157,4765472,4438279,3977198,3881154,19152,10416,8736,14936,8708,6228,13113,7361,5752,511597,264938,246659,396598,208929,187669,360094,188047,172047,1776573,958849,817724,1214943,685258,529685,1068337,592620,475717,1807908,852112,955796,1174325,544133,630192,1113106,509835,603271,160311,84001,76310,72915,38766,34149,67681,36478,31203,8166323,4176391,3989932,6330034,3279678,3050356,5236021,2642857,2593164,17,55,72,14,120,134,1440,25522,26962,166,4887,5053,0,0,0,1088,11603,12691
Illinois,2004,9145046,7802115,12368348,6320929,6047419,4743960,4401086,3950102,3852013,17132,8706,8426,13002,6597,6405,12119,6329,5790,493093,248787,244306,374838,193526,181312,345453,175445,170008,1804094,976264,827830,1221266,693619,527647,1076488,602475,474013,1737859,823314,914545,1125073,524134,600939,1066476,491143,575333,136097,74641,61456,63203,32768,30435,55765,27626,28139,8180073,4189217,3990856,6347664,3293316,3054348,5245814,2647084,2598730,12,44,56,6,106,112,1572,24949,26521,183,4895,5078,0,0,0,977,11304,12281
Illinois,2003,9106372,7784845,12338235,6290182,6048053,4718727,4387645,3945903,3838942,18515,9551,8964,16164,9392,6772,14532,8671,5861,482651,246081,236570,376727,195982,180745,345518,178220,167298,1800431,973948,826483,1213899,689097,524802,1071885,601580,470305,1700830,800187,900643,1098703,510284,588419,1045049,482686,562363,135060,68876,66184,61434,31943,29491,56720,28554,28166,8200748,4191539,4009209,6339445,3282029,3057416,5251141,2646192,2604949,11,48,59,11,95,106,1556,24765,26321,183,4690,4873,0,0,0,939,11118,12057
Illinois,2002,9047270,7728908,12307e3,6297212,6009788,4704974,4342296,3926709,3802199,14250,8354,5896,12624,7264,5360,11028,6066,4962,469163,241372,227791,362239,188142,174097,335823,172093,163730,1751578,952217,799361,1180044,668782,511262,1043016,583718,459298,1682189,796945,885244,1085372,507490,577882,1033535,478115,555420,191089,96814,94275,100038,53018,47020,88684,46031,42653,8198731,4201510,3997221,6306953,3280278,3026675,5216822,2640686,2576136,16,42,58,7,93,100,1546,25034,26580,160,4416,4576,0,0,0,791,10587,11378
Illinois,2001,9052944,7757582,12174337,6242572,5931765,4708328,4344616,3943326,3814256,11006,5719,5287,9272,4399,4873,8901,4179,4722,445904,229255,216649,342705,177562,165143,316803,161413,155390,1763161,965973,797188,1209343,686600,522743,1072283,602288,469995,1585008,751851,833157,1040412,483134,557278,999346,461273,538073,165609,90975,74634,88764,50107,38657,81239,44965,36274,8203649,4198799,4004850,6362448,3306526,3055922,5279010,2669208,2609802,15,50,65,6,77,83,1791,26510,28301,168,4366,4534,0,0,0,767,10597,11364
Illinois,2000,8875143,7542703,12123016,6145319,5977697,4588499,4286644,3808899,3733804,19763,11564,8199,12052,5279,6773,12052,5279,6773,424510,214672,209838,327680,164105,163575,313762,156711,157051,1698439,923196,775243,1143517,647440,496077,998826,557934,440892,1473309,679075,794234,929702,428290,501412,892380,410154,482226,153451,67612,85839,75028,36212,38816,67546,32613,34933,8353544,4249200,4104344,6387164,3307173,3079991,5258137,2646208,2611929,21,54,75,5,85,90,1868,27271,29139,170,4413,4583,0,0,0,785,10608,11393
Illinois,1999,8833346.7,7500989.1,12050094,6117930.3,5932163.7,4573220.4,4260126.3,3789594,3711395.1,19849.2,11430.9,8418.3,12415.8,5550.3,6865.5,12290.7,5475.6,6815.1,409371,207078.9,202292.1,314609.1,157799.1,156810,300811.8,150403.2,150408.6,1696123.2,920589,775534.2,1141989.9,645187.8,496802.1,999439.2,556855.2,442584,1413241.2,652326.9,760914.3,891806.1,411077.4,480728.7,856080,393512.7,462567.3,138805.2,61219.2,77586,67828.5,32756.4,35072.1,61069.2,29494.5,31574.7,8372704.2,4265285.4,4107418.8,6404697.3,3320849.4,3083847.9,5271298.2,2653852.8,2617445.4,17,47,64,NA,NA,NA,1911,27204,29115,156,4352,4508,156,4352,4508,713,10167,10880
Illinois,1998,8791550.4,7459275.2,11977172,6090541.6,5886630.4,4557941.8,4233608.6,3770289,3688986.2,19935.4,11297.8,8637.6,12779.6,5821.6,6958,12529.4,5672.2,6857.2,394232,199485.8,194746.2,301538.2,151493.2,150045,287861.6,144095.4,143766.2,1693807.4,917982,775825.4,1140462.8,642935.6,497527.2,1000052.4,555776.4,444276,1353173.4,625578.8,727594.6,853910.2,393864.8,460045.4,819780,376871.4,442908.6,124159.4,54826.4,69333,60629,29300.8,31328.2,54592.4,26376,28216.4,8391864.4,4281370.8,4110493.6,6422230.6,3334525.8,3087704.8,5284459.4,2661497.6,2622961.8,14,58,72,NA,NA,NA,1846,26374,28220,146,4170,4316,146,4171,4317,636,9735,10371
Illinois,1997,8749754.1,7417561.3,11904250,6063152.9,5841097.1,4542663.2,4207090.9,3750984,3666577.3,20021.6,11164.7,8856.9,13143.4,6092.9,7050.5,12768.1,5868.8,6899.3,379093,191892.7,187200.3,288467.3,145187.3,143280,274911.4,137787.6,137123.8,1691491.6,915375,776116.6,1138935.7,640683.4,498252.3,1000665.6,554697.6,445968,1293105.6,598830.7,694274.9,816014.3,376652.2,439362.1,783480,360230.1,423249.9,109513.6,48433.6,61080,53429.5,25845.2,27584.3,48115.6,23257.5,24858.1,8411024.6,4297456.2,4113568.4,6439763.9,3348202.2,3091561.7,5297620.6,2669142.4,2628478.2,13,43,56,NA,NA,NA,1681,24841,26522,148,4001,4149,148,4003,4151,583,9412,9995
Illinois,1996,8707957.8,7375847.4,11831328,6035764.2,5795563.8,4527384.6,4180573.2,3731679,3644168.4,20107.8,11031.6,9076.2,13507.2,6364.2,7143,13006.8,6065.4,6941.4,363954,184299.6,179654.4,275396.4,138881.4,136515,261961.2,131479.8,130481.4,1689175.8,912768,776407.8,1137408.6,638431.2,498977.4,1001278.8,553618.8,447660,1233037.8,572082.6,660955.2,778118.4,359439.6,418678.8,747180,343588.8,403591.2,94867.8,42040.8,52827,46230,22389.6,23840.4,41638.8,20139,21499.8,8430184.8,4313541.6,4116643.2,6457297.2,3361878.6,3095418.6,5310781.8,2676787.2,2633994.6,13,47,60,6,61,67,1570,23751,25321,129,3813,3942,129,3814,3943,531,8930,9461
Illinois,1995,8666161.5,7334133.5,11758406,6008375.5,5750030.5,4512106,4154055.5,3712374,3621759.5,20194,10898.5,9295.5,13871,6635.5,7235.5,13245.5,6262,6983.5,348815,176706.5,172108.5,262325.5,132575.5,129750,249011,125172,123839,1686860,910161,776699,1135881.5,636179,499702.5,1001892,552540,449352,1172970,545334.5,627635.5,740222.5,342227,397995.5,710880,326947.5,383932.5,80222,35648,44574,39030.5,18934,20096.5,35162,17020.5,18141.5,8449345,4329627,4119718,6474830.5,3375555,3099275.5,5323943,2684432,2639511,12,45,57,7,57,64,1483,23153,24636,135,3569,3704,135,3570,3705,559,8637,9196
Illinois,1994,8624365.2,7292419.6,11685484,5980986.8,5704497.2,4496827.4,4127537.8,3693069,3599350.6,20280.2,10765.4,9514.8,14234.8,6906.8,7328,13484.2,6458.6,7025.6,333676,169113.4,164562.6,249254.6,126269.6,122985,236060.8,118864.2,117196.6,1684544.2,907554,776990.2,1134354.4,633926.8,500427.6,1002505.2,551461.2,451044,1112902.2,518586.4,594315.8,702326.6,325014.4,377312.2,674580,310306.2,364273.8,65576.2,29255.2,36321,31831,15478.4,16352.6,28685.2,13902,14783.2,8468505.2,4345712.4,4122792.8,6492363.8,3389231.4,3103132.4,5337104.2,2692076.8,2645027.4,9,34,43,4,51,55,1214,22794,24008,115,3414,3529,115,3418,3533,471,8421,8892
Illinois,1993,8582568.9,7250705.7,11612562,5953598.1,5658963.9,4481548.8,4101020.1,3673764,3576941.7,20366.4,10632.3,9734.1,14598.6,7178.1,7420.5,13722.9,6655.2,7067.7,318537,161520.3,157016.7,236183.7,119963.7,116220,223110.6,112556.4,110554.2,1682228.4,904947,777281.4,1132827.3,631674.6,501152.7,1003118.4,550382.4,452736,1052834.4,491838.3,560996.1,664430.7,307801.8,356628.9,638280,293664.9,344615.1,50930.4,22862.4,28068,24631.5,12022.8,12608.7,22208.4,10783.5,11424.9,8487665.4,4361797.8,4125867.6,6509897.1,3402907.8,3106989.3,5350265.4,2699721.6,2650543.8,6,39,45,2,55,57,1107,21428,22535,109,3180,3289,109,3180,3289,464,8105,8569
Illinois,1992,8540772.6,7208991.8,11539640,5926209.4,5613430.6,4466270.2,4074502.4,3654459,3554532.8,20452.6,10499.2,9953.4,14962.4,7449.4,7513,13961.6,6851.8,7109.8,303398,153927.2,149470.8,223112.8,113657.8,109455,210160.4,106248.6,103911.8,1679912.6,902340,777572.6,1131300.2,629422.4,501877.8,1003731.6,549303.6,454428,992766.6,465090.2,527676.4,626534.8,290589.2,335945.6,601980,277023.6,324956.4,36284.6,16469.6,19815,17432,8567.2,8864.8,15731.6,7665,8066.6,8506825.6,4377883.2,4128942.4,6527430.4,3416584.2,3110846.2,5363426.6,2707366.4,2656060.2,8,29,37,3,38,41,950,19444,20394,76,2798,2874,76,2808,2884,419,7865,8284
Illinois,1991,8498976.3,7167277.9,11466718,5898820.7,5567897.3,4450991.6,4047984.7,3635154,3532123.9,20538.8,10366.1,10172.7,15326.2,7720.7,7605.5,14200.3,7048.4,7151.9,288259,146334.1,141924.9,210041.9,107351.9,102690,197210.2,99940.8,97269.4,1677596.8,899733,777863.8,1129773.1,627170.2,502602.9,1004344.8,548224.8,456120,932698.8,438342.1,494356.7,588638.9,273376.6,315262.3,565680,260382.3,305297.7,21638.8,10076.8,11562,10232.5,5111.6,5120.9,9254.8,4546.5,4708.3,8525985.8,4393968.6,4132017.2,6544963.7,3430260.6,3114703.1,5376587.8,2715011.2,2661576.6,9,40,49,3,25,28,805,17501,18306,70,2605,2675,70,2607,2677,370,7685,8055
Illinois,1990,8457180,7125564,11393796,5871432,5522364,4435713,4021467,3615849,3509715,20625,10233,10392,15690,7992,7698,14439,7245,7194,273120,138741,134379,196971,101046,95925,184260,93633,90627,1675281,897126,778155,1128246,624918,503328,1004958,547146,457812,872631,411594,461037,550743,256164,294579,529380,243741,285639,6993,3684,3309,3033,1656,1377,2778,1428,1350,8545146,4410054,4135092,6562497,3443937,3118560,5389749,2722656,2667093,9,30,39,3,23,26,605,16220,16825,48,2401,2449,49,2504,2553,353,7556,7909
Illinois,1989,8427712,7113659.6,11399822.4,5876192.8,5523629.6,4422727.7,4004984.3,3614138.1,3499521.5,20346.5,10143.7,10202.8,15341,7842.8,7498.2,14157.1,7130.5,7026.6,262794,133612.9,129181.1,188791.9,97041.4,91750.5,176736,89985.7,86750.3,1675242.9,896989.4,778253.5,1119681.4,620476.2,499205.2,998974.2,544709.4,454264.8,850211.9,401852.6,448359.3,533240.7,248551.6,284689.1,512574,236552.9,276021.1,7217.7,3761.6,3456.1,3297.7,1756.4,1541.3,3028.2,1521.2,1507,8584009.4,4429832.6,4154176.8,6567359.3,3447059.3,3120300,5408190.1,2734238.4,2673951.7,9,18,27,3,13,16,605,14276,14881,47,2131,2178,49,2210,2259,353,7176,7529
Illinois,1988,8398244,7101755.2,11405848.8,5880953.6,5524895.2,4409742.4,3988501.6,3612427.2,3489328,20068,10054.4,10013.6,14992,7693.6,7298.4,13875.2,7016,6859.2,252468,128484.8,123983.2,180612.8,93036.8,87576,169212,86338.4,82873.6,1675204.8,896852.8,778352,1111116.8,616034.4,495082.4,992990.4,542272.8,450717.6,827792.8,392111.2,435681.6,515738.4,240939.2,274799.2,495768,229364.8,266403.2,7442.4,3839.2,3603.2,3562.4,1856.8,1705.6,3278.4,1614.4,1664,8622872.8,4449611.2,4173261.6,6572221.6,3450181.6,3122040,5426631.2,2745820.8,2680810.4,9,20,29,3,3,6,541,11975,12516,40,1780,1820,43,1846,1889,303,6338,6641
Illinois,1987,8368776,7089850.8,11411875.2,5885714.4,5526160.8,4396757.1,3972018.9,3610716.3,3479134.5,19789.5,9965.1,9824.4,14643,7544.4,7098.6,13593.3,6901.5,6691.8,242142,123356.7,118785.3,172433.7,89032.2,83401.5,161688,82691.1,78996.9,1675166.7,896716.2,778450.5,1102552.2,611592.6,490959.6,987006.6,539836.2,447170.4,805373.7,382369.8,423003.9,498236.1,233326.8,264909.3,478962,222176.7,256785.3,7667.1,3916.8,3750.3,3827.1,1957.2,1869.9,3528.6,1707.6,1821,8661736.2,4469389.8,4192346.4,6577083.9,3453303.9,3123780,5445072.3,2757403.2,2687669.1,7,18,25,2,2,4,474,11422,11896,31,1526,1557,31,1526,1557,265,6103,6368
Illinois,1986,8339308,7077946.4,11417901.6,5890475.2,5527426.4,4383771.8,3955536.2,3609005.4,3468941,19511,9875.8,9635.2,14294,7395.2,6898.8,13311.4,6787,6524.4,231816,118228.6,113587.4,164254.6,85027.6,79227,154164,79043.8,75120.2,1675128.6,896579.6,778549,1093987.6,607150.8,486836.8,981022.8,537399.6,443623.2,782954.6,372628.4,410326.2,480733.8,225714.4,255019.4,462156,214988.6,247167.4,7891.8,3994.4,3897.4,4091.8,2057.6,2034.2,3778.8,1800.8,1978,8700599.6,4489168.4,4211431.2,6581946.2,3456426.2,3125520,5463513.4,2768985.6,2694527.8,7,20,27,1,1,2,474,11103,11577,34,1456,1490,34,1456,1490,248,6112,6360
Illinois,1985,8309840,7066042,11423928,5895236,5528692,4370786.5,3939053.5,3607294.5,3458747.5,19232.5,9786.5,9446,13945,7246,6699,13029.5,6672.5,6357,221490,113100.5,108389.5,156075.5,81023,75052.5,146640,75396.5,71243.5,1675090.5,896443,778647.5,1085423,602709,482714,975039,534963,440076,760535.5,362887,397648.5,463231.5,218102,245129.5,445350,207800.5,237549.5,8116.5,4072,4044.5,4356.5,2158,2198.5,4029,1894,2135,8739463,4508947,4230516,6586808.5,3459548.5,3127260,5481954.5,2780568,2701386.5,7,18,25,1,4,5,411,10721,11132,25,1320,1345,30,1390,1420,224,5828,6052
Illinois,1984,8280372,7054137.6,11429954.4,5899996.8,5529957.6,4357801.2,3922570.8,3605583.6,3448554,18954,9697.2,9256.8,13596,7096.8,6499.2,12747.6,6558,6189.6,211164,107972.4,103191.6,147896.4,77018.4,70878,139116,71749.2,67366.8,1675052.4,896306.4,778746,1076858.4,598267.2,478591.2,969055.2,532526.4,436528.8,738116.4,353145.6,384970.8,445729.2,210489.6,235239.6,428544,200612.4,227931.6,8341.2,4149.6,4191.6,4621.2,2258.4,2362.8,4279.2,1987.2,2292,8778326.4,4528725.6,4249600.8,6591670.8,3462670.8,3129e3,5500395.6,2792150.4,2708245.2,7,25,32,1,4,5,400,9814,10214,16,1159,1175,20,1219,1239,207,5417,5624
Illinois,1983,8250904,7042233.2,11435980.8,5904757.6,5531223.2,4344815.9,3906088.1,3603872.7,3438360.5,18675.5,9607.9,9067.6,13247,6947.6,6299.4,12465.7,6443.5,6022.2,200838,102844.3,97993.7,139717.3,73013.8,66703.5,131592,68101.9,63490.1,1675014.3,896169.8,778844.5,1068293.8,593825.4,474468.4,963071.4,530089.8,432981.6,715697.3,343404.2,372293.1,428226.9,202877.2,225349.7,411738,193424.3,218313.7,8565.9,4227.2,4338.7,4885.9,2358.8,2527.1,4529.4,2080.4,2449,8817189.8,4548504.2,4268685.6,6596533.1,3465793.1,3130740,5518836.7,2803732.8,2715103.9,6,25,31,1,8,9,185,9140,9325,15,1028,1043,15,1035,1050,350,4830,5180
Illinois,1982,8221436,7030328.8,11442007.2,5909518.4,5532488.8,4331830.6,3889605.4,3602161.8,3428167,18397,9518.6,8878.4,12898,6798.4,6099.6,12183.8,6329,5854.8,190512,97716.2,92795.8,131538.2,69009.2,62529,124068,64454.6,59613.4,1674976.2,896033.2,778943,1059729.2,589383.6,470345.6,957087.6,527653.2,429434.4,693278.2,333662.8,359615.4,410724.6,195264.8,215459.8,394932,186236.2,208695.8,8790.6,4304.8,4485.8,5150.6,2459.2,2691.4,4779.6,2173.6,2606,8856053.2,4568282.8,4287770.4,6601395.4,3468915.4,3132480,5537277.8,2815315.2,2721962.6,10,23,33,0,3,3,309,8345,8654,19,886,905,19,907,926,149,4528,4677
Illinois,1981,8191968,7018424.4,11448033.6,5914279.2,5533754.4,4318845.3,3873122.7,3600450.9,3417973.5,18118.5,9429.3,8689.2,12549,6649.2,5899.8,11901.9,6214.5,5687.4,180186,92588.1,87597.9,123359.1,65004.6,58354.5,116544,60807.3,55736.7,1674938.1,895896.6,779041.5,1051164.6,584941.8,466222.8,951103.8,525216.6,425887.2,670859.1,323921.4,346937.7,393222.3,187652.4,205569.9,378126,179048.1,199077.9,9015.3,4382.4,4632.9,5415.3,2559.6,2855.7,5029.8,2266.8,2763,8894916.6,4588061.4,4306855.2,6606257.7,3472037.7,3134220,5555718.9,2826897.6,2728821.3,11,20,31,0,6,6,259,7958,8217,19,528,547,0,0,0,133,4819,4952
Illinois,1980,8162500,7006520,11454060,5919040,5535020,4305860,3856640,3598740,3407780,17840,9340,8500,12200,6500,5700,11620,6100,5520,169860,87460,82400,115180,61e3,54180,109020,57160,51860,1674900,895760,779140,1042600,580500,462100,945120,522780,422340,648440,314180,334260,375720,180040,195680,361320,171860,189460,9240,4460,4780,5680,2660,3020,5280,2360,2920,8933780,4607840,4325940,6611120,3475160,3135960,5574160,2838480,2735680,0,0,0,0,0,0,201,7193,7394,8,545,553,0,0,0,145,4360,4505
Illinois,1979,8073890,6930888,11417344,5898386,5518958,4259584,3814306,3563486,3367402,17096,8956,8140,11640,6180,5460,11098,5820,5278,157904,81184,76720,107132,56720,50412,101318,53154,48164,1647780,880274,767506,1017830,566670,451160,922768,510622,412146,607946,295092,312854,351908,168886,183022,338138,161074,177064,9076,4374,4702,5642,2654,2988,5252,2374,2878,8977542,4628506,4349036,6579738,3458474,3121264,5552314,2830442,2721872,8,21,29,0,30,30,245,6398,6643,6,311,317,0,0,0,107,4552,4659
Illinois,1978,7985280,6855256,11380628,5877732,5502896,4213308,3771972,3528232,3327024,16352,8572,7780,11080,5860,5220,10576,5540,5036,145948,74908,71040,99084,52440,46644,93616,49148,44468,1620660,864788,755872,993060,552840,440220,900416,498464,401952,567452,276004,291448,328096,157732,170364,314956,150288,164668,8912,4288,4624,5604,2648,2956,5224,2388,2836,9021304,4649172,4372132,6548356,3441788,3106568,5530468,2822404,2708064,14,32,46,0,38,38,220,6304,6524,8,120,128,0,0,0,106,4544,4650
