state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Pennsylvania,2006,9614874,7839414,12440621,6398155,6042466,5007770,4607104,3952622,3886792,14033,6920,7113,10943,6055,4888,9171,5254,3917,292561,146913,145648,226697,113965,112732,208149,104004,104145,1267498,671261,596237,895112,486132,408980,776554,411525,365029,522280,257855,264425,334799,162544,172255,315221,151509,163712,140552,68754,71798,63003,32174,30829,57538,28623,28915,10203697,5246452,4957245,8084320,4206900,3877420,6472781,3251707,3221074,10,57,67,NA,NA,NA,746,21545,22291,181,4759,4940,19,49,68,1277,15569,16846
Pennsylvania,2005,9169144,7509685,11948862,6175614,5773248,4821875,4347269,3847228,3662457,13406,6085,7321,11454,4971,6483,10589,4720,5869,286386,145e3,141386,217129,111035,106094,203142,102883,100259,1145133,620285,524848,796068,454074,341994,690673,388912,301761,488144,243641,244503,313210,161527,151683,292072,148305,143767,126381,66418,59963,60812,32464,28348,56501,29455,27046,9889412,5094185,4795227,7770471,4057804,3712667,6256708,3172953,3083755,10,61,71,17,166,183,684,20916,21600,179,4480,4659,0,0,0,1129,14692,15821
Pennsylvania,2004,9143952,7471991,11971696,6195130,5776566,4799782,4344170,3815551,3656440,13408,6790,6618,11115,5997,5118,10208,5724,4484,257367,137206,120161,191211,99125,92086,175377,90257,85120,1175109,635715,539394,808290,458673,349617,699356,386556,312800,449574,231560,218014,288115,149321,138794,270117,138808,131309,125959,69168,56791,56748,29491,27257,48843,24421,24422,9950279,5114691,4835588,7788473,4057175,3731298,6268090,3169785,3098305,8,56,64,10,173,183,686,20544,21230,162,4512,4674,13,31,44,948,13820,14768
Pennsylvania,2003,9118093,7458852,11935566,6164726,5770840,4791056,4327037,3813310,3645542,10090,5718,4372,9543,5539,4004,8026,4502,3524,244571,124191,120380,191021,97194,93827,180194,90333,89861,1157204,629731,527473,790438,449882,340556,686348,383454,302894,404354,202143,202211,256556,130382,126174,240514,121669,118845,122898,63074,59824,56439,31084,25355,50959,29203,21756,9996449,5139869,4856580,7814096,4076975,3737121,6292811,3184149,3108662,12,61,73,8,168,176,704,20788,21492,174,4413,4587,14,26,40,911,13611,14522
Pennsylvania,2002,9063268,7388686,11913892,6174132,5739760,4780742,4282526,3796610,3592076,10030,3961,6069,7497,3333,4164,6652,2788,3864,238482,118766,119716,184434,94375,90059,168920,86651,82269,1141711,623171,518540,786787,453200,333587,672675,383116,289559,387794,203754,184040,242687,129533,113154,229835,121699,108136,143006,72559,70447,63733,32036,31697,57581,29109,28472,9992869,5151921,4840948,7778130,4068265,3709865,6253023,3173247,3079776,9,71,80,5,173,178,780,20777,21557,159,4317,4476,9,25,34,859,12984,13843
Pennsylvania,2001,9061561,7385893,11856640,6136030,5720610,4784308,4277253,3788856,3597037,10854,5704,5150,8040,4896,3144,6646,3650,2996,228672,114013,114659,172293,90308,81985,159462,83854,75608,1124269,615234,509035,776435,446542,329893,674187,380492,293695,385505,190940,194565,241612,126861,114751,225464,116773,108691,120926,64014,56912,63474,34846,28628,57389,30885,26504,9986414,5146125,4840289,7799707,4080855,3718852,6262745,3173202,3089543,7,73,80,6,153,159,796,19991,20787,152,3962,4114,0,0,0,743,12150,12893
Pennsylvania,2000,8928607,7240949,11790241,6090895,5699346,4721705,4206902,3729266,3511683,9904,5369,4535,8149,4269,3880,6334,3637,2697,204472,94138,110334,150719,74448,76271,138457,68616,69841,1101086,595015,506071,751358,430106,321252,649927,371875,278052,327212,149286,177926,199207,101366,97841,178723,85634,93089,109695,55796,53899,52092,24685,27407,48433,22831,25602,10037872,5191291,4846581,7767082,4086831,3680251,6219075,3176673,3042402,5,68,73,4,151,155,779,19596,20375,108,3615,3723,0,0,0,676,11820,12496
Pennsylvania,1999,8942820,7253907.9,11796561.9,6098775.2,5697786.7,4731064.5,4211755.5,3733447.5,3520460.4,10379.2,5527.7,4851.5,8433.8,4374.7,4059.1,6714.3,3754.7,2959.6,197050.5,91273.7,105776.8,144773.4,71669.1,73104.3,133296.7,66181.9,67114.8,1097713.7,592664.9,505048.8,751743,428747.7,322995.3,650032,369669.8,280362.2,316610.7,145231.7,171379,192922.8,97977.5,94945.3,173792,83394,90398,99429.2,50614.7,48814.5,47112.1,22360.6,24751.5,43788.8,20677.2,23111.6,10075378.6,5213462.5,4861916.1,7797834.9,4105934.9,3691900,6246284.1,3189769.9,3056514.2,9,62,71,NA,NA,NA,802,19623,20425,122,3499,3621,128,3517,3645,678,11563,12241
Pennsylvania,1998,8957033,7266866.8,11802882.8,6106655.4,5696227.4,4740424,4216609,3737629,3529237.8,10854.4,5686.4,5168,8718.6,4480.4,4238.2,7094.6,3872.4,3222.2,189629,88409.4,101219.6,138827.8,68890.2,69937.6,128136.4,63747.8,64388.6,1094341.4,590314.8,504026.6,752128,427389.4,324738.6,650137,367464.6,282672.4,306009.4,141177.4,164832,186638.6,94589,92049.6,168861,81154,87707,89163.4,45433.4,43730,42132.2,20036.2,22096,39144.6,18523.4,20621.2,10112885.2,5235634,4877251.2,7828587.8,4125038.8,3703549,6273493.2,3202866.8,3070626.4,7,64,71,NA,NA,NA,757,19656,20413,121,3359,3480,121,3359,3480,631,11656,12287
Pennsylvania,1997,8971246,7279825.7,11809203.7,6114535.6,5694668.1,4749783.5,4221462.5,3741810.5,3538015.2,11329.6,5845.1,5484.5,9003.4,4586.1,4417.3,7474.9,3990.1,3484.8,182207.5,85545.1,96662.4,132882.2,66111.3,66770.9,122976.1,61313.7,61662.4,1090969.1,587964.7,503004.4,752513,426031.1,326481.9,650242,365259.4,284982.6,295408.1,137123.1,158285,180354.4,91200.5,89153.9,163930,78914,85016,78897.6,40252.1,38645.5,37152.3,17711.8,19440.5,34500.4,16369.6,18130.8,10150391.8,5257805.5,4892586.3,7859340.7,4144142.7,3715198,6300702.3,3215963.7,3084738.6,4,67,71,NA,NA,NA,739,19108,19847,107,3184,3291,111,3201,3312,569,11063,11632
Pennsylvania,1996,8985459,7292784.6,11815524.6,6122415.8,5693108.8,4759143,4226316,3745992,3546792.6,11804.8,6003.8,5801,9288.2,4691.8,4596.4,7855.2,4107.8,3747.4,174786,82680.8,92105.2,126936.6,63332.4,63604.2,117815.8,58879.6,58936.2,1087596.8,585614.6,501982.2,752898,424672.8,328225.2,650347,363054.2,287292.8,284806.8,133068.8,151738,174070.2,87812,86258.2,158999,76674,82325,68631.8,35070.8,33561,32172.4,15387.4,16785,29856.2,14215.8,15640.4,10187898.4,5279977,4907921.4,7890093.6,4163246.6,3726847,6327911.4,3229060.6,3098850.8,3,78,81,1,100,101,793,18772,19565,116,3174,3290,120,3188,3308,560,10922,11482
Pennsylvania,1995,8999672,7305743.5,11821845.5,6130296,5691549.5,4768502.5,4231169.5,3750173.5,3555570,12280,6162.5,6117.5,9573,4797.5,4775.5,8235.5,4225.5,4010,167364.5,79816.5,87548,120991,60553.5,60437.5,112655.5,56445.5,56210,1084224.5,583264.5,500960,753283,423314.5,329968.5,650452,360849,289603,274205.5,129014.5,145191,167786,84423.5,83362.5,154068,74434,79634,58366,29889.5,28476.5,27192.5,13063,14129.5,25212,12062,13150,10225405,5302148.5,4923256.5,7920846.5,4182350.5,3738496,6355120.5,3242157.5,3112963,3,63,66,1,73,74,796,17563,18359,124,2951,3075,125,2966,3091,560,10260,10820
Pennsylvania,1994,9013885,7318702.4,11828166.4,6138176.2,5689990.2,4777862,4236023,3754355,3564347.4,12755.2,6321.2,6434,9857.8,4903.2,4954.6,8615.8,4343.2,4272.6,159943,76952.2,82990.8,115045.4,57774.6,57270.8,107495.2,54011.4,53483.8,1080852.2,580914.4,499937.8,753668,421956.2,331711.8,650557,358643.8,291913.2,263604.2,124960.2,138644,161501.8,81035,80466.8,149137,72194,76943,48100.2,24708.2,23392,22212.6,10738.6,11474,20567.8,9908.2,10659.6,10262911.6,5324320,4938591.6,7951599.4,4201454.4,3750145,6382329.6,3255254.4,3127075.2,3,53,56,0,63,63,814,17828,18642,111,2531,2642,3,13,16,502,9023,9525
Pennsylvania,1993,9028098,7331661.3,11834487.3,6146056.4,5688430.9,4787221.5,4240876.5,3758536.5,3573124.8,13230.4,6479.9,6750.5,10142.6,5008.9,5133.7,8996.1,4460.9,4535.2,152521.5,74087.9,78433.6,109099.8,54995.7,54104.1,102334.9,51577.3,50757.6,1077479.9,578564.3,498915.6,754053,420597.9,333455.1,650662,356438.6,294223.4,253002.9,120905.9,132097,155217.6,77646.5,77571.1,144206,69954,74252,37834.4,19526.9,18307.5,17232.7,8414.2,8818.5,15923.6,7754.4,8169.2,10300418.2,5346491.5,4953926.7,7982352.3,4220558.3,3761794,6409538.7,3268351.3,3141187.4,1,39,40,1,62,63,638,14068,14706,93,1669,1762,104,2245,2349,450,8442,8892
Pennsylvania,1992,9042311,7344620.2,11840808.2,6153936.6,5686871.6,4796581,4245730,3762718,3581902.2,13705.6,6638.6,7067,10427.4,5114.6,5312.8,9376.4,4578.6,4797.8,145100,71223.6,73876.4,103154.2,52216.8,50937.4,97174.6,49143.2,48031.4,1074107.6,576214.2,497893.4,754438,419239.6,335198.4,650767,354233.4,296533.6,242401.6,116851.6,125550,148933.4,74258,74675.4,139275,67714,71561,27568.6,14345.6,13223,12252.8,6089.8,6163,11279.4,5600.6,5678.8,10337924.8,5368663,4969261.8,8013105.2,4239662.2,3773443,6436747.8,3281448.2,3155299.6,1,31,32,2,63,65,614,13542,14156,87,2032,2119,87,2032,2119,402,8200,8602
Pennsylvania,1991,9056524,7357579.1,11847129.1,6161816.8,5685312.3,4805940.5,4250583.5,3766899.5,3590679.6,14180.8,6797.3,7383.5,10712.2,5220.3,5491.9,9756.7,4696.3,5060.4,137678.5,68359.3,69319.2,97208.6,49437.9,47770.7,92014.3,46709.1,45305.2,1070735.3,573864.1,496871.2,754823,417881.3,336941.7,650872,352028.2,298843.8,231800.3,112797.3,119003,142649.2,70869.5,71779.7,134344,65474,68870,17302.8,9164.3,8138.5,7272.9,3765.4,3507.5,6635.2,3446.8,3188.4,10375431.4,5390834.5,4984596.9,8043858.1,4258766.1,3785092,6463956.9,3294545.1,3169411.8,2,26,28,2,43,45,580,12510,13090,76,1679,1755,76,1679,1755,428,8042,8470
Pennsylvania,1990,9070737,7370538,11853450,6169697,5683753,4815300,4255437,3771081,3599457,14656,6956,7700,10997,5326,5671,10137,4814,5323,130257,65495,64762,91263,46659,44604,86854,44275,42579,1067363,571514,495849,755208,416523,338685,650977,349823,301154,221199,108743,112456,136365,67481,68884,129413,63234,66179,7037,3983,3054,2293,1441,852,1991,1293,698,10412938,5413006,4999932,8074611,4277870,3796741,6491166,3307642,3183524,1,22,23,0,38,38,550,11672,12222,72,782,854,3,18,21,390,9534,9924
Pennsylvania,1989,9035763.3,7364384.2,11855579,6171779.3,5683799.7,4799090,4236673.3,3773488.9,3590895.3,14182.4,6742.4,7440,10625.3,5145.4,5479.9,9795.3,4658.6,5136.7,123919.3,62405.5,61513.8,86578.7,44413.1,42165.6,82296.6,42063.5,40233.1,1065518.7,570998.6,494520.1,749135.2,413970.7,335164.5,646621.3,348664.7,297956.6,214655.1,105850.7,108804.4,131724.5,65382.9,66341.6,124873.7,61236.6,63637.1,6967.3,3930.7,3036.6,2373.7,1458.9,914.8,2065.9,1297.7,768.2,10430336.2,5421851.4,5008484.8,8055325.9,4268719,3786606.9,6498731.4,3315567.8,3183163.6,1,13,14,0,15,15,550,10975,11525,20,379,399,3,15,18,390,8507,8897
Pennsylvania,1988,9000789.6,7358230.4,11857708,6173861.6,5683846.4,4782880,4217909.6,3775896.8,3582333.6,13708.8,6528.8,7180,10253.6,4964.8,5288.8,9453.6,4503.2,4950.4,117581.6,59316,58265.6,81894.4,42167.2,39727.2,77739.2,39852,37887.2,1063674.4,570483.2,493191.2,743062.4,411418.4,331644,642265.6,347506.4,294759.2,208111.2,102958.4,105152.8,127084,63284.8,63799.2,120334.4,59239.2,61095.2,6897.6,3878.4,3019.2,2454.4,1476.8,977.6,2140.8,1302.4,838.4,10447734.4,5430696.8,5017037.6,8036040.8,4259568,3776472.8,6506296.8,3323493.6,3182803.2,1,10,11,0,15,15,459,9785,10244,0,0,0,1,5,6,306,7318,7624
Pennsylvania,1987,8965815.9,7352076.6,11859837,6175943.9,5683893.1,4766670,4199145.9,3778304.7,3573771.9,13235.2,6315.2,6920,9881.9,4784.2,5097.7,9111.9,4347.8,4764.1,111243.9,56226.5,55017.4,77210.1,39921.3,37288.8,73181.8,37640.5,35541.3,1061830.1,569967.8,491862.3,736989.6,408866.1,328123.5,637909.9,346348.1,291561.8,201567.3,100066.1,101501.2,122443.5,61186.7,61256.8,115795.1,57241.8,58553.3,6827.9,3826.1,3001.8,2535.1,1494.7,1040.4,2215.7,1307.1,908.6,10465132.6,5439542.2,5025590.4,8016755.7,4250417,3766338.7,6513862.2,3331419.4,3182442.8,2,8,10,0,10,10,389,8817,9206,0,0,0,0,0,0,288,6753,7041
Pennsylvania,1986,8930842.2,7345922.8,11861966,6178026.2,5683939.8,4750460,4180382.2,3780712.6,3565210.2,12761.6,6101.6,6660,9510.2,4603.6,4906.6,8770.2,4192.4,4577.8,104906.2,53137,51769.2,72525.8,37675.4,34850.4,68624.4,35429,33195.4,1059985.8,569452.4,490533.4,730916.8,406313.8,324603,633554.2,345189.8,288364.4,195023.4,97173.8,97849.6,117803,59088.6,58714.4,111255.8,55244.4,56011.4,6758.2,3773.8,2984.4,2615.8,1512.6,1103.2,2290.6,1311.8,978.8,10482530.8,5448387.6,5034143.2,7997470.6,4241266,3756204.6,6521427.6,3339345.2,3182082.4,0,6,6,0,2,2,337,8268,8605,0,0,0,0,0,0,254,6334,6588
Pennsylvania,1985,8895868.5,7339769,11864095,6180108.5,5683986.5,4734250,4161618.5,3783120.5,3556648.5,12288,5888,6400,9138.5,4423,4715.5,8428.5,4037,4391.5,98568.5,50047.5,48521,67841.5,35429.5,32412,64067,33217.5,30849.5,1058141.5,568937,489204.5,724844,403761.5,321082.5,629198.5,344031.5,285167,188479.5,94281.5,94198,113162.5,56990.5,56172,106716.5,53247,53469.5,6688.5,3721.5,2967,2696.5,1530.5,1166,2365.5,1316.5,1049,10499929,5457233,5042696,7978185.5,4232115,3746070.5,6528993,3347271,3181722,0,6,6,0,2,2,304,7731,8035,0,0,0,0,0,0,196,5988,6184
Pennsylvania,1984,8860894.8,7333615.2,11866224,6182190.8,5684033.2,4718040,4142854.8,3785528.4,3548086.8,11814.4,5674.4,6140,8766.8,4242.4,4524.4,8086.8,3881.6,4205.2,92230.8,46958,45272.8,63157.2,33183.6,29973.6,59509.6,31006,28503.6,1056297.2,568421.6,487875.6,718771.2,401209.2,317562,624842.8,342873.2,281969.6,181935.6,91389.2,90546.4,108522,54892.4,53629.6,102177.2,51249.6,50927.6,6618.8,3669.2,2949.6,2777.2,1548.4,1228.8,2440.4,1321.2,1119.2,10517327.2,5466078.4,5051248.8,7958900.4,4222964,3735936.4,6536558.4,3355196.8,3181361.6,0,6,6,0,2,2,288,7064,7352,2,1,3,2,1,3,185,5542,5727
Pennsylvania,1983,8825921.1,7327461.4,11868353,6184273.1,5684079.9,4701830,4124091.1,3787936.3,3539525.1,11340.8,5460.8,5880,8395.1,4061.8,4333.3,7745.1,3726.2,4018.9,85893.1,43868.5,42024.6,58472.9,30937.7,27535.2,54952.2,28794.5,26157.7,1054452.9,567906.2,486546.7,712698.4,398656.9,314041.5,620487.1,341714.9,278772.2,175391.7,88496.9,86894.8,103881.5,52794.3,51087.2,97637.9,49252.2,48385.7,6549.1,3616.9,2932.2,2857.9,1566.3,1291.6,2515.3,1325.9,1189.4,10534725.4,5474923.8,5059801.6,7939615.3,4213813,3725802.3,6544123.8,3363122.6,3181001.2,0,7,7,0,3,3,216,6305,6521,NA,NA,NA,0,0,0,181,5055,5236
Pennsylvania,1982,8790947.4,7321307.6,11870482,6186355.4,5684126.6,4685620,4105327.4,3790344.2,3530963.4,10867.2,5247.2,5620,8023.4,3881.2,4142.2,7403.4,3570.8,3832.6,79555.4,40779,38776.4,53788.6,28691.8,25096.8,50394.8,26583,23811.8,1052608.6,567390.8,485217.8,706625.6,396104.6,310521,616131.4,340556.6,275574.8,168847.8,85604.6,83243.2,99241,50696.2,48544.8,93098.6,47254.8,45843.8,6479.4,3564.6,2914.8,2938.6,1584.2,1354.4,2590.2,1330.6,1259.6,10552123.6,5483769.2,5068354.4,7920330.2,4204662,3715668.2,6551689.2,3371048.4,3180640.8,1,5,6,0,3,3,185,5616,5801,NA,NA,NA,0,0,0,156,4556,4712
Pennsylvania,1981,8755973.7,7315153.8,11872611,6188437.7,5684173.3,4669410,4086563.7,3792752.1,3522401.7,10393.6,5033.6,5360,7651.7,3700.6,3951.1,7061.7,3415.4,3646.3,73217.7,37689.5,35528.2,49104.3,26445.9,22658.4,45837.4,24371.5,21465.9,1050764.3,566875.4,483888.9,700552.8,393552.3,307000.5,611775.7,339398.3,272377.4,162303.9,82712.3,79591.6,94600.5,48598.1,46002.4,88559.3,45257.4,43301.9,6409.7,3512.3,2897.4,3019.3,1602.1,1417.2,2665.1,1335.3,1329.8,10569521.8,5492614.6,5076907.2,7901045.1,4195511,3705534.1,6559254.6,3378974.2,3180280.4,0,3,3,1,4,5,161,4927,5088,NA,NA,NA,0,0,0,150,4119,4269
Pennsylvania,1980,8721e3,7309e3,11874740,6190520,5684220,4653200,4067800,3795160,3513840,9920,4820,5100,7280,3520,3760,6720,3260,3460,66880,34600,32280,44420,24200,20220,41280,22160,19120,1048920,566360,482560,694480,391e3,303480,607420,338240,269180,155760,79820,75940,89960,46500,43460,84020,43260,40760,6340,3460,2880,3100,1620,1480,2740,1340,1400,10586920,5501460,5085460,7881760,4186360,3695400,6566820,3386900,3179920,0,3,3,0,4,4,153,4297,4450,NA,NA,NA,0,0,0,117,3608,3725
Pennsylvania,1979,864e4,7251710,11864506,6182988,5681518,4611350,4028650,3770184,3481526,9408,4668,4740,6922,3408,3514,6358,3124,3234,62092,32230,29862,41288,22600,18688,38312,20694,17618,1044938,563384,481554,685692,385370,300322,600638,334276,266362,147124,75518,71606,84774,43810,40964,79148,40804,38344,6426,3434,2992,3300,1668,1632,2906,1386,1520,10594518,5503754,5090764,7818024,4154494,3663530,6524348,3369900,3154448,1,0,1,1,4,5,141,4151,4292,NA,NA,NA,0,0,0,121,3460,3581
Pennsylvania,1978,8559e3,7194420,11854272,6175456,5678816,4569500,3989500,3745208,3449212,8896,4516,4380,6564,3296,3268,5996,2988,3008,57304,29860,27444,38156,21e3,17156,35344,19228,16116,1040956,560408,480548,676904,379740,297164,593856,330312,263544,138488,71216,67272,79588,41120,38468,74276,38348,35928,6512,3408,3104,3500,1716,1784,3072,1432,1640,10602116,5506048,5096068,7754288,4122628,3631660,6481876,3352900,3128976,0,1,1,0,3,3,125,4194,4319,NA,NA,NA,0,0,0,110,3487,3597
