state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,deaths_caused_by_another_person_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_total,deaths_from_accidental_injury_to_self_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_total,deaths_from_aids_female,deaths_from_aids_male,deaths_from_aids_total,deaths_from_execution_female,deaths_from_execution_male,deaths_from_execution_total,deaths_from_homicide_by_other_inmates_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_total,deaths_from_illness_or_natural_cause_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_total,deaths_from_other_homicide_female,deaths_from_other_homicide_male,deaths_from_other_homicide_total,deaths_from_suicide_female,deaths_from_suicide_male,deaths_from_suicide_total,total_deaths_female,total_deaths_male,total_deaths_total
Kansas,1997,1872465.6,1547212.2,2572433.9,1296784.5,1275649.4,963891,908574.6,771752.9,775459.3,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,0,21,21,NA,NA,NA,0,2,2,NA,NA,NA
Kansas,1996,1863928.8,1539502.6,2557992.2,1290837,1267155.2,959903,904025.8,767497.2,772005.4,0,0,0,0,0,0,0,2,2,0,0,0,NA,NA,NA,1,16,17,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1995,1855392,1531793,2543550.5,1284889.5,1258661,955915,899477,763241.5,768551.5,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,0,12,12,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1994,1846855.2,1524083.4,2529108.8,1278942,1250166.8,951927,894928.2,758985.8,765097.6,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,0,13,13,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1993,1838318.4,1516373.8,2514667.1,1272994.5,1241672.6,947939,890379.4,754730.1,761643.7,0,0,0,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,0,8,8,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1992,1829781.6,1508664.2,2500225.4,1267047,1233178.4,943951,885830.6,750474.4,758189.8,0,1,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,0,7,7,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1991,1821244.8,1500954.6,2485783.7,1261099.5,1224684.2,939963,881281.8,746218.7,754735.9,0,1,1,0,1,1,0,2,2,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,0,3,3,NA,NA,NA
Kansas,1990,1812708,1493245,2471342,1255152,1216190,935975,876733,741963,751282,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1989,1802761.2,1486628.5,2460689.8,1250408.8,1210281,931403.5,871357.7,739616.7,747011.8,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,NA,NA,NA,0,2,2,NA,NA,NA
Kansas,1988,1792814.4,1480012,2450037.6,1245665.6,1204372,926832,865982.4,737270.4,742741.6,0,2,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,16,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1987,1782867.6,1473395.5,2439385.4,1240922.4,1198463,922260.5,860607.1,734924.1,738471.4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,NA,NA,NA,0,3,3,NA,NA,NA
Kansas,1986,1772920.8,1466779,2428733.2,1236179.2,1192554,917689,855231.8,732577.8,734201.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,NA,NA,NA,0,2,2,NA,NA,NA
Kansas,1985,1762974,1460162.5,2418081,1231436,1186645,913117.5,849856.5,730231.5,729931,0,1,1,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1984,1753027.2,1453546,2407428.8,1226692.8,1180736,908546,844481.2,727885.2,725660.8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1983,1743080.4,1446929.5,2396776.6,1221949.6,1174827,903974.5,839105.9,725538.9,721390.6,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1982,1733133.6,1440313,2386124.4,1217206.4,1168918,899403,833730.6,723192.6,717120.4,0,2,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,2,2,NA,NA,NA
Kansas,1981,1723186.8,1433696.5,2375472.2,1212463.2,1163009,894831.5,828355.3,720846.3,712850.2,0,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1980,1713240,1427080,2364820,1207720,1157100,890260,822980,718500,708580,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,0,1,1,NA,NA,NA
Kansas,1979,1691056,1408192,2352768,1201918,1150850,879304,811752,709910,698282,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,0,0,0,NA,NA,NA
Kansas,1978,1668872,1389304,2340716,1196116,1144600,868348,800524,701320,687984,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,0,1,1,NA,NA,NA
