state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Oregon,2006,2842900,2399676,3700758,1866650,1834108,1449258,1393642,1197922,1201754,36102,19372,16730,24919,13783,11136,22520,12551,9969,142467,76823,65644,107216,58609,48607,97765,53166,44599,63190,32005,31185,42794,20397,22397,37941,17785,20156,378444,174924,203520,237257,105769,131488,227041,99384,127657,89301,43634,45667,51521,25187,26334,47455,22588,24867,2991254,1519892,1471362,2379193,1225513,1153680,1966954,992448,974506,36,251,287,NA,NA,NA,92,1297,1389,40,1412,1452,0,0,0,848,9612,10460
Oregon,2005,2717351,2294969,3560922,1794779,1766143,1383677,1333674,1146315,1148654,38013,20284,17729,28866,15655,13211,26360,14162,12198,134075,70931,63144,103755,54566,49189,94788,49967,44821,55616,24896,30720,38153,16621,21532,34420,14924,19496,36e4,164735,195265,222204,99771,122433,215407,95730,119677,81497,38846,42651,46879,23475,23404,43336,21473,21863,2891721,1475087,1416634,2277494,1173589,1103905,1880658,950059,930599,39,256,295,6,150,156,88,1227,1315,33,1280,1313,0,0,0,849,9481,10330
Oregon,2004,2665461,2246180,3506284,1757704,1748580,1355132,1310329,1116558,1129622,28653,13447,15206,22324,10890,11434,20202,9672,10530,128367,69898,58469,93725,53791,39934,86341,49072,37269,55431,25980,29451,39274,18448,20826,36576,16418,20158,335700,149507,186193,208916,90266,118650,200912,86692,114220,81558,40834,40724,49002,24940,24062,43633,22830,20803,2876575,1458038,1418537,2252220,1156797,1095423,1858516,931874,926642,42,244,286,9,133,142,78,1207,1285,18,1121,1139,0,0,0,838,9487,10325
Oregon,2003,2645505,2230439,3488398,1774041,1714357,1356856,1288649,1121244,1109195,30882,19265,11617,23335,14321,9014,20329,11735,8594,122404,68147,54257,94773,52333,42440,83658,44884,38774,54066,26198,27868,36571,18206,18365,34744,17906,16838,312913,143716,169197,196632,88041,108591,188543,82510,106033,93218,48896,44322,50850,25741,25109,47446,24717,22729,2874915,1467819,1407096,2243344,1158214,1085130,1855719,939492,916227,42,237,279,10,134,144,73,1196,1269,12,941,953,0,0,0,745,9313,10058
Oregon,2002,2582718,2187726,3434797,1730784,1704013,1320157,1262561,1095676,1092050,35737,18880,16857,24147,13587,10560,22904,13303,9601,103933,56327,47606,82443,45715,36728,77369,41268,36101,58315,28661,29654,37484,18539,18945,34272,16800,17472,303803,134897,168906,185629,79714,105915,178320,75191,103129,91203,42431,48772,52750,24313,28437,48266,22814,25452,2841806,1449588,1392218,2200265,1138289,1061976,1826595,926300,900295,41,224,265,10,137,147,69,1197,1266,16,1163,1179,0,0,0,675,8548,9223
Oregon,2001,2537863,2137881,3387279,1705949,1681330,1286254,1251609,1059543,1078338,25674,14443,11231,16974,7945,9029,14906,7362,7544,115096,62876,52220,88312,49622,38690,78793,42899,35894,46959,22101,24858,30264,15704,14560,26849,13648,13201,284555,123314,161241,176764,67220,109544,169356,63887,105469,91851,50042,41809,55839,31322,24517,52828,29405,23423,2823144,1433173,1389971,2169710,1114441,1055269,1795149,902342,892807,40,213,253,6,134,140,75,1176,1251,9,1199,1208,0,0,0,530,8022,8552
Oregon,2000,2501752,2106875,3355436,1719937,1635499,1293188,1208564,1056237,1050638,27198,14806,12392,20269,10701,9568,18753,10180,8573,99324,48555,50769,71240,37681,33559,64084,32900,31184,45507,23612,21895,33990,16935,17055,30055,14470,15585,245847,113109,132738,155649,65009,90640,150751,62857,87894,84615,38816,45799,42635,19933,22702,41533,18831,22702,2852945,1481039,1371906,2177969,1142929,1035040,1801699,916999,884700,32,208,240,8,132,140,89,1040,1129,16,1105,1121,0,0,0,450,7496,7946
Oregon,1999,2462811.8,2071120.5,3303174.3,1692477.2,1610697.1,1272948.2,1189863.6,1038491.9,1032628.6,28476.2,15400.1,13076.1,20908,11035.9,9872.1,19353.3,10472.1,8881.2,95802.9,47014.9,48788,68717.8,36269.5,32448.3,61987.1,31808.6,30178.5,45288,23339.5,21948.5,33439.5,16561.2,16878.3,29635.8,14199.1,15436.7,232453.5,106866.5,125587,146766.4,61407.7,85358.7,142059,59319.6,82739.4,76313.3,35030.6,41282.7,38445.3,17992.8,20452.5,37441,16988.5,20452.5,2824840.4,1464825.6,1360014.8,2154534.8,1129681.1,1024853.7,1780644.3,905704,874940.3,30,209,239,NA,NA,NA,95,1043,1138,11,996,1007,NA,NA,NA,440,6917,7357
Oregon,1998,2423871.6,2035366,3250912.6,1665017.4,1585895.2,1252708.4,1171163.2,1020746.8,1014619.2,29754.4,15994.2,13760.2,21547,11370.8,10176.2,19953.6,10764.2,9189.4,92281.8,45474.8,46807,66195.6,34858,31337.6,59890.2,30717.2,29173,45069,23067,22002,32889,16187.4,16701.6,29216.6,13928.2,15288.4,219060,100624,118436,137883.8,57806.4,80077.4,133367,55782.2,77584.8,68011.6,31245.2,36766.4,34255.6,16052.6,18203,33349,15146,18203,2796735.8,1448612.2,1348123.6,2131100.6,1116433.2,1014667.4,1759589.6,894409,865180.6,31,172,203,NA,NA,NA,90,1046,1136,16,899,915,16,899,915,380,6181,6561
Oregon,1997,2384931.4,1999611.5,3198650.9,1637557.6,1561093.3,1232468.6,1152462.8,1003001.7,996609.8,31032.6,16588.3,14444.3,22186,11705.7,10480.3,20553.9,11056.3,9497.6,88760.7,43934.7,44826,63673.4,33446.5,30226.9,57793.3,29625.8,28167.5,44850,22794.5,22055.5,32338.5,15813.6,16524.9,28797.4,13657.3,15140.1,205666.5,94381.5,111285,129001.2,54205.1,74796.1,124675,52244.8,72430.2,59709.9,27459.8,32250.1,30065.9,14112.4,15953.5,29257,13303.5,15953.5,2768631.2,1432398.8,1336232.4,2107666.4,1103185.3,1004481.1,1738534.9,883114,855420.9,26,155,181,NA,NA,NA,70,940,1010,7,860,867,7,861,868,344,5495,5839
Oregon,1996,2345991.2,1963857,3146389.2,1610097.8,1536291.4,1212228.8,1133762.4,985256.6,978600.4,32310.8,17182.4,15128.4,22825,12040.6,10784.4,21154.2,11348.4,9805.8,85239.6,42394.6,42845,61151.2,32035,29116.2,55696.4,28534.4,27162,44631,22522,22109,31788,15439.8,16348.2,28378.2,13386.4,14991.8,192273,88139,104134,120118.6,50603.8,69514.8,115983,48707.4,67275.6,51408.2,23674.4,27733.8,25876.2,12172.2,13704,25165,11461,13704,2740526.6,1416185.4,1324341.2,2084232.2,1089937.4,994294.8,1717480.2,871819,845661.2,20,150,170,3,95,98,82,981,1063,16,875,891,16,876,892,450,5988,6438
Oregon,1995,2307051,1928102.5,3094127.5,1582638,1511489.5,1191989,1115062,967511.5,960591,33589,17776.5,15812.5,23464,12375.5,11088.5,21754.5,11640.5,10114,81718.5,40854.5,40864,58629,30623.5,28005.5,53599.5,27443,26156.5,44412,22249.5,22162.5,31237.5,15066,16171.5,27959,13115.5,14843.5,178879.5,81896.5,96983,111236,47002.5,64233.5,107291,45170,62121,43106.5,19889,23217.5,21686.5,10232,11454.5,21073,9618.5,11454.5,2712422,1399972,1312450,2060798,1076689.5,984108.5,1696425.5,860524,835901.5,18,143,161,1,65,66,61,938,999,11,674,685,11,675,686,374,5600,5974
Oregon,1994,2268110.8,1892348,3041865.8,1555178.2,1486687.6,1171749.2,1096361.6,949766.4,942581.6,34867.2,18370.6,16496.6,24103,12710.4,11392.6,22354.8,11932.6,10422.2,78197.4,39314.4,38883,56106.8,29212,26894.8,51502.6,26351.6,25151,44193,21977,22216,30687,14692.2,15994.8,27539.8,12844.6,14695.2,165486,75654,89832,102353.4,43401.2,58952.2,98599,41632.6,56966.4,34804.8,16103.6,18701.2,17496.8,8291.8,9205,16981,7776,9205,2684317.4,1383758.6,1300558.8,2037363.8,1063441.6,973922.2,1675370.8,849229,826141.8,18,119,137,3,52,55,51,823,874,14,649,663,14,650,664,293,4913,5206
Oregon,1993,2229170.6,1856593.5,2989604.1,1527718.4,1461885.7,1151509.4,1077661.2,932021.3,924572.2,36145.4,18964.7,17180.7,24742,13045.3,11696.7,22955.1,12224.7,10730.4,74676.3,37774.3,36902,53584.6,27800.5,25784.1,49405.7,25260.2,24145.5,43974,21704.5,22269.5,30136.5,14318.4,15818.1,27120.6,12573.7,14546.9,152092.5,69411.5,82681,93470.8,39799.9,53670.9,89907,38095.2,51811.8,26503.1,12318.2,14184.9,13307.1,6351.6,6955.5,12889,5933.5,6955.5,2656212.8,1367545.2,1288667.6,2013929.6,1050193.7,963735.9,1654316.1,837934,816382.1,19,106,125,1,59,60,55,817,872,10,671,681,12,674,686,253,4561,4814
Oregon,1992,2190230.4,1820839,2937342.4,1500258.6,1437083.8,1131269.6,1058960.8,914276.2,906562.8,37423.6,19558.8,17864.8,25381,13380.2,12000.8,23555.4,12516.8,11038.6,71155.2,36234.2,34921,51062.4,26389,24673.4,47308.8,24168.8,23140,43755,21432,22323,29586,13944.6,15641.4,26701.4,12302.8,14398.6,138699,63169,75530,84588.2,36198.6,48389.6,81215,34557.8,46657.2,18201.4,8532.8,9668.6,9117.4,4411.4,4706,8797,4091,4706,2628108.2,1351331.8,1276776.4,1990495.4,1036945.8,953549.6,1633261.4,826639,806622.4,13,114,127,3,63,66,56,855,911,9,629,638,11,666,677,256,4546,4802
Oregon,1991,2151290.2,1785084.5,2885080.7,1472798.8,1412281.9,1111029.8,1040260.4,896531.1,888553.4,38701.8,20152.9,18548.9,26020,13715.1,12304.9,24155.7,12808.9,11346.8,67634.1,34694.1,32940,48540.2,24977.5,23562.7,45211.9,23077.4,22134.5,43536,21159.5,22376.5,29035.5,13570.8,15464.7,26282.2,12031.9,14250.3,125305.5,56926.5,68379,75705.6,32597.3,43108.3,72523,31020.4,41502.6,9899.7,4747.4,5152.3,4927.7,2471.2,2456.5,4705,2248.5,2456.5,2600003.6,1335118.4,1264885.2,1967061.2,1023697.9,943363.3,1612206.7,815344,796862.7,24,123,147,2,49,51,74,849,923,9,531,540,13,604,617,296,4698,4994
Oregon,1990,2112350,1749330,2832819,1445339,1387480,1090790,1021560,878786,870544,39980,20747,19233,26659,14050,12609,24756,13101,11655,64113,33154,30959,46018,23566,22452,43115,21986,21129,43317,20887,22430,28485,13197,15288,25863,11761,14102,111912,50684,61228,66823,28996,37827,63831,27483,36348,1598,962,636,738,531,207,613,406,207,2571899,1318905,1252994,1943627,1010450,933177,1591152,804049,787103,22,126,148,1,23,24,80,811,891,5,528,533,6,569,575,321,4601,4922
Oregon,1989,2091977,1736937,2813499.1,1435185.1,1378314,1080433,1011544,873293.4,863643.6,38868,20112.3,18755.7,25851.1,13595,12256.1,24024.4,12676.9,11347.5,61603.7,31900.6,29703.1,44158.2,22695.4,21462.8,41377.5,21181.4,20196.1,42635.3,20528.3,22107,27950.5,12969.3,14981.2,25410.7,11586.9,13823.8,107312.8,48745.6,58567.2,63888.7,27842.4,36046.3,60999.9,26380.7,34619.2,1724.2,1011.8,712.4,804.2,545.9,258.3,677.7,423.4,254.3,2561355.1,1312886.5,1248468.6,1929324.3,1002785,926539.3,1584446.8,801044.1,783402.7,22,133,155,1,17,18,80,872,952,5,369,374,6,389,395,321,4903,5224
Oregon,1988,2071604,1724544,2794179.2,1425031.2,1369148,1070076,1001528,867800.8,856743.2,37756,19477.6,18278.4,25043.2,13140,11903.2,23292.8,12252.8,11040,59094.4,30647.2,28447.2,42298.4,21824.8,20473.6,39640,20376.8,19263.2,41953.6,20169.6,21784,27416,12741.6,14674.4,24958.4,11412.8,13545.6,102713.6,46807.2,55906.4,60954.4,26688.8,34265.6,58168.8,25278.4,32890.4,1850.4,1061.6,788.8,870.4,560.8,309.6,742.4,440.8,301.6,2550811.2,1306868,1243943.2,1915021.6,995120,919901.6,1577741.6,798039.2,779702.4,17,122,139,1,12,13,62,703,765,10,302,312,12,322,334,255,4485,4740
Oregon,1987,2051231,1712151,2774859.3,1414877.3,1359982,1059719,991512,862308.2,849842.8,36644,18842.9,17801.1,24235.3,12685,11550.3,22561.2,11828.7,10732.5,56585.1,29393.8,27191.3,40438.6,20954.2,19484.4,37902.5,19572.2,18330.3,41271.9,19810.9,21461,26881.5,12513.9,14367.6,24506.1,11238.7,13267.4,98114.4,44868.8,53245.6,58020.1,25535.2,32484.9,55337.7,24176.1,31161.6,1976.6,1111.4,865.2,936.6,575.7,360.9,807.1,458.2,348.9,2540267.3,1300849.5,1239417.8,1900718.9,987455,913263.9,1571036.4,795034.3,776002.1,15,119,134,0,7,7,58,670,728,6,221,227,1,18,19,233,4361,4594
Oregon,1986,2030858,1699758,2755539.4,1404723.4,1350816,1049362,981496,856815.6,842942.4,35532,18208.2,17323.8,23427.4,12230,11197.4,21829.6,11404.6,10425,54075.8,28140.4,25935.4,38578.8,20083.6,18495.2,36165,18767.6,17397.4,40590.2,19452.2,21138,26347,12286.2,14060.8,24053.8,11064.6,12989.2,93515.2,42930.4,50584.8,55085.8,24381.6,30704.2,52506.6,23073.8,29432.8,2102.8,1161.2,941.6,1002.8,590.6,412.2,871.8,475.6,396.2,2529723.4,1294831,1234892.4,1886416.2,979790,906626.2,1564331.2,792029.4,772301.8,12,115,127,0,5,5,43,529,572,3,205,208,1,21,22,182,3862,4044
Oregon,1985,2010485,1687365,2736219.5,1394569.5,1341650,1039005,971480,851323,836042,34420,17573.5,16846.5,22619.5,11775,10844.5,21098,10980.5,10117.5,51566.5,26887,24679.5,36719,19213,17506,34427.5,17963,16464.5,39908.5,19093.5,20815,25812.5,12058.5,13754,23601.5,10890.5,12711,88916,40992,47924,52151.5,23228,28923.5,49675.5,21971.5,27704,2229,1211,1018,1069,605.5,463.5,936.5,493,443.5,2519179.5,1288812.5,1230367,1872113.5,972125,899988.5,1557626,789024.5,768601.5,12,100,112,0,4,4,41,462,503,0,158,158,0,117,117,136,3582,3718
Oregon,1984,1990112,1674972,2716899.6,1384415.6,1332484,1028648,961464,845830.4,829141.6,33308,16938.8,16369.2,21811.6,11320,10491.6,20366.4,10556.4,9810,49057.2,25633.6,23423.6,34859.2,18342.4,16516.8,32690,17158.4,15531.6,39226.8,18734.8,20492,25278,11830.8,13447.2,23149.2,10716.4,12432.8,84316.8,39053.6,45263.2,49217.2,22074.4,27142.8,46844.4,20869.2,25975.2,2355.2,1260.8,1094.4,1135.2,620.4,514.8,1001.2,510.4,490.8,2508635.6,1282794,1225841.6,1857810.8,964460,893350.8,1550920.8,786019.6,764901.2,10,90,100,0,2,2,35,399,434,10,158,168,5,51,56,120,3512,3632
Oregon,1983,1969739,1662579,2697579.7,1374261.7,1323318,1018291,951448,840337.8,822241.2,32196,16304.1,15891.9,21003.7,10865,10138.7,19634.8,10132.3,9502.5,46547.9,24380.2,22167.7,32999.4,17471.8,15527.6,30952.5,16353.8,14598.7,38545.1,18376.1,20169,24743.5,11603.1,13140.4,22696.9,10542.3,12154.6,79717.6,37115.2,42602.4,46282.9,20920.8,25362.1,44013.3,19766.9,24246.4,2481.4,1310.6,1170.8,1201.4,635.3,566.1,1065.9,527.8,538.1,2498091.7,1276775.5,1221316.2,1843508.1,956795,886713.1,1544215.6,783014.7,761200.9,6,99,105,0,8,8,43,404,447,0,136,136,1,26,27,94,3260,3354
Oregon,1982,1949366,1650186,2678259.8,1364107.8,1314152,1007934,941432,834845.2,815340.8,31084,15669.4,15414.6,20195.8,10410,9785.8,18903.2,9708.2,9195,44038.6,23126.8,20911.8,31139.6,16601.2,14538.4,29215,15549.2,13665.8,37863.4,18017.4,19846,24209,11375.4,12833.6,22244.6,10368.2,11876.4,75118.4,35176.8,39941.6,43348.6,19767.2,23581.4,41182.2,18664.6,22517.6,2607.6,1360.4,1247.2,1267.6,650.2,617.4,1130.6,545.2,585.4,2487547.8,1270757,1216790.8,1829205.4,949130,880075.4,1537510.4,780009.8,757500.6,9,124,133,0,0,0,29,425,454,0,88,88,2,32,34,97,3149,3246
Oregon,1981,1928993,1637793,2658939.9,1353953.9,1304986,997577,931416,829352.6,808440.4,29972,15034.7,14937.3,19387.9,9955,9432.9,18171.6,9284.1,8887.5,41529.3,21873.4,19655.9,29279.8,15730.6,13549.2,27477.5,14744.6,12732.9,37181.7,17658.7,19523,23674.5,11147.7,12526.8,21792.3,10194.1,11598.2,70519.2,33238.4,37280.8,40414.3,18613.6,21800.7,38351.1,17562.3,20788.8,2733.8,1410.2,1323.6,1333.8,665.1,668.7,1195.3,562.6,632.7,2477003.9,1264738.5,1212265.4,1814902.7,941465,873437.7,1530805.2,777004.9,753800.3,7,86,93,0,0,0,21,319,340,1,113,114,3,29,32,72,2758,2830
Oregon,1980,1908620,1625400,2639620,1343800,1295820,987220,921400,823860,801540,28860,14400,14460,18580,9500,9080,17440,8860,8580,39020,20620,18400,27420,14860,12560,25740,13940,11800,36500,17300,19200,23140,10920,12220,21340,10020,11320,65920,31300,34620,37480,17460,20020,35520,16460,19060,2860,1460,1400,1400,680,720,1260,580,680,2466460,1258720,1207740,1800600,933800,866800,1524100,774e3,750100,9,117,126,0,0,0,18,338,356,2,97,99,3,29,32,66,2590,2656
Oregon,1979,1856218,1580640,2584538,1316710,1267828,960698,895520,801884,778756,27034,13400,13634,17292,8810,8482,16206,8224,7982,36628,19378,17250,25688,13924,11764,24116,13076,11040,35400,16890,18510,22346,10618,11728,20626,9768,10858,60318,28590,31728,34262,15964,18298,32468,15064,17404,2724,1364,1360,1380,652,728,1254,562,692,2422434,1237088,1185346,1755250,910730,844520,1485970,755190,730780,5,137,142,0,4,4,34,337,371,2,90,92,3,117,120,77,2468,2545
Oregon,1978,1803816,1535880,2529456,1289620,1239836,934176,869640,779908,755972,25208,12400,12808,16004,8120,7884,14972,7588,7384,34236,18136,16100,23956,12988,10968,22492,12212,10280,34300,16480,17820,21552,10316,11236,19912,9516,10396,54716,25880,28836,31044,14468,16576,29416,13668,15748,2588,1268,1320,1360,624,736,1248,544,704,2378408,1215456,1162952,1709900,887660,822240,1447840,736380,711460,5,101,106,0,0,0,32,228,260,1,89,90,4,23,27,81,2417,2498
