state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Massachusetts,2006,4983280,4176424,6437193,3321127,3116066,2610412,2372868,2130212,2046212,12049,6593,5456,10408,5733,4675,8342,4426,3916,310972,159605,151367,242994,123751,119243,224883,114629,110254,365705,184962,180743,259173,135836,123337,235289,122341,112948,509219,256434,252785,347019,175062,171957,328288,163964,164324,134587,67407,67180,81770,41795,39975,75060,37510,37550,5104661,2646126,2458535,4041916,2128235,1913681,3304562,1687342,1617220,3,58,61,3,118,121,149,2812,2961,127,2706,2833,NA,NA,NA,557,4420,4977
Massachusetts,2005,4743399,3990903,6200944,3191967,3008977,2481854,2261545,2037487,1953416,12695,6432,6263,10345,5785,4560,9535,5454,4081,291784,149330,142454,220791,113392,107399,204269,103496,100773,345415,181679,163736,236458,129520,106938,213308,114737,98571,489662,242019,247643,325861,163766,162095,309588,153399,156189,116481,60468,56013,70781,36826,33955,65042,32959,32083,4944907,2552039,2392868,3879163,2032565,1846598,3189161,1627442,1561719,3,51,54,5,118,123,129,2720,2849,117,2581,2698,NA,NA,NA,528,4306,4834
Massachusetts,2004,4741168,3995506,6193986,3204972,2989014,2486555,2254613,2047424,1948082,7598,3028,4570,5979,2341,3638,5350,1836,3514,278657,142078,136579,215953,109043,106910,201049,101367,99682,353976,190015,163961,249060,138668,110392,226486,124722,101764,481882,242311,239571,312730,159748,152982,302344,152030,150314,103879,56163,47716,52473,26843,25630,48452,24387,24065,4967994,2571377,2396617,3904973,2049912,1855061,3211825,1643082,1568743,2,54,56,5,108,113,119,2561,2680,122,2476,2598,NA,NA,NA,491,4138,4629
Massachusetts,2003,4728290,3973e3,6218757,3219505,2999252,2484989,2243301,2033572,1939428,6933,3531,3402,5114,2287,2827,4848,2287,2561,276271,143198,133073,208363,107125,101238,191547,97755,93792,344511,182335,162176,238524,129874,108650,216014,116385,99629,459625,240760,218865,290129,156209,133920,276105,146025,130080,102407,47484,54923,57449,28849,28600,51944,25195,26749,5029010,2602197,2426813,3928711,2060645,1868066,3232542,1645925,1586617,1,56,57,4,103,107,118,2620,2738,136,2452,2588,0,0,0,447,4220,4667
Massachusetts,2002,4757769,3981882,6211595,3227220,2984375,2515246,2242523,2057959,1923923,11811,5200,6611,8411,3516,4895,7756,3441,4315,253557,131989,121568,194789,102277,92512,178625,92295,86330,335739,175867,159872,234726,127788,106938,210292,111978,98314,456233,243755,212478,292920,159883,133037,277189,149831,127358,115958,62488,53470,68366,40068,28298,64459,37726,26733,5038297,2607921,2430376,3958557,2081714,1876843,3243561,1662688,1580873,2,47,49,1,109,110,114,2708,2822,139,2450,2589,0,0,0,448,4251,4699
Massachusetts,2001,4748010,3994245,6155496,3196383,2959113,2503136,2244874,2056717,1937528,5636,3863,1773,4198,2586,1612,3996,2384,1612,248939,121663,127276,189625,96499,93126,175927,89174,86753,319195,170580,148615,225248,123329,101919,204676,110004,94672,416654,217281,199373,273276,146475,126801,262293,140480,121813,115161,70384,44777,64246,37889,26357,60471,35766,24705,5049911,2612612,2437299,3991417,2096358,1895059,3286882,1678909,1607973,2,40,42,2,113,115,124,2721,2845,158,2488,2646,6,30,36,418,4481,4899
Massachusetts,2000,4653923,3891966,6221681,3234438,2987243,2417904,2236019,1969067,1922899,8319,3233,5086,7701,2615,5086,7048,2615,4433,255785,131052,124733,194889,96874,98015,178371,89270,89101,299684,150445,149239,192797,102660,90137,169549,88842,80707,457599,223775,233824,256077,113244,142833,245916,109030,136886,105805,56477,49328,58156,33342,24814,47014,27286,19728,5094489,2669456,2425033,3944303,2069169,1875134,3244068,1652024,1592044,1,35,36,2,117,119,163,2837,3e3,23,2473,2496,0,0,0,443,4561,5004
Massachusetts,1999,4654996.9,3893214.8,6201102.7,3223229.2,2977873.5,2422751.4,2232245.5,1971246.8,1921968,8500,3432.2,5067.8,7640.7,2725.2,4915.5,6983,2680.8,4302.2,244087.5,124905.7,119181.8,185364.9,92267.7,93097.2,170019.4,85152.7,84866.7,297326.8,149530.7,147796.1,192824.3,102508.1,90316.2,170197.8,89053.1,81144.7,439628.4,215595,224033.4,247808.6,110944,136864.6,237970.7,106709.5,131261.2,97788.2,52184.2,45604,53966.9,30868.3,23098.6,43739.8,25298.9,18440.9,5113771.8,2677581.4,2436190.4,3967391.5,2083438.1,1883953.4,3264304.1,1662351.8,1601952.3,2,33,35,3,125,128,145,3034,3179,197,2490,2687,197,2490,2687,395,4774,5169
Massachusetts,1998,4656070.8,3894463.6,6180524.4,3212020.4,2968504,2427598.8,2228472,1973426.6,1921037,8681,3631.4,5049.6,7580.4,2835.4,4745,6918,2746.6,4171.4,232390,118759.4,113630.6,175840.8,87661.4,88179.4,161667.8,81035.4,80632.4,294969.6,148616.4,146353.2,192851.6,102356.2,90495.4,170846.6,89264.2,81582.4,421657.8,207415,214242.8,239540.2,108644,130896.2,230025.4,104389,125636.4,89771.4,47891.4,41880,49777.8,28394.6,21383.2,40465.6,23311.8,17153.8,5133054.6,2685706.8,2447347.8,3990480,2097707.2,1892772.8,3284540.2,1672679.6,1611860.6,2,30,32,4,135,139,161,3223,3384,185,2545,2730,184,2735,2919,395,4930,5325
Massachusetts,1997,4657144.7,3895712.4,6159946.1,3200811.6,2959134.5,2432446.2,2224698.5,1975606.4,1920106,8862,3830.6,5031.4,7520.1,2945.6,4574.5,6853,2812.4,4040.6,220692.5,112613.1,108079.4,166316.7,83055.1,83261.6,153316.2,76918.1,76398.1,292612.4,147702.1,144910.3,192878.9,102204.3,90674.6,171495.4,89475.3,82020.1,403687.2,199235,204452.2,231271.8,106344,124927.8,222080.1,102068.5,120011.6,81754.6,43598.6,38156,45588.7,25920.9,19667.8,37191.4,21324.7,15866.7,5152337.4,2693832.2,2458505.2,4013568.5,2111976.3,1901592.2,3304776.3,1683007.4,1621768.9,1,34,35,4,114,118,158,3290,3448,167,2467,2634,167,2589,2756,403,5187,5590
Massachusetts,1996,4658218.6,3896961.2,6139367.8,3189602.8,2949765,2437293.6,2220925,1977786.2,1919175,9043,4029.8,5013.2,7459.8,3055.8,4404,6788,2878.2,3909.8,208995,106466.8,102528.2,156792.6,78448.8,78343.8,144964.6,72800.8,72163.8,290255.2,146787.8,143467.4,192906.2,102052.4,90853.8,172144.2,89686.4,82457.8,385716.6,191055,194661.6,223003.4,104044,118959.4,214134.8,99748,114386.8,73737.8,39305.8,34432,41399.6,23447.2,17952.4,33917.2,19337.6,14579.6,5171620.2,2701957.6,2469662.6,4036657,2126245.4,1910411.6,3325012.4,1693335.2,1631677.2,2,23,25,2,101,103,153,3328,3481,180,2350,2530,189,2420,2609,404,5174,5578
Massachusetts,1995,4659292.5,3898210,6118789.5,3178394,2940395.5,2442141,2217151.5,1979966,1918244,9224,4229,4995,7399.5,3166,4233.5,6723,2944,3779,197297.5,100320.5,96977,147268.5,73842.5,73426,136613,68683.5,67929.5,287898,145873.5,142024.5,192933.5,101900.5,91033,172793,89897.5,82895.5,367746,182875,184871,214735,101744,112991,206189.5,97427.5,108762,65721,35013,30708,37210.5,20973.5,16237,30643,17350.5,13292.5,5190903,2710083,2480820,4059745.5,2140514.5,1919231,3345248.5,1703663,1641585.5,0,13,13,2,74,76,117,2718,2835,127,1764,1891,252,3911,4163,285,4315,4600
Massachusetts,1994,4660366.4,3899458.8,6098211.2,3167185.2,2931026,2446988.4,2213378,1982145.8,1917313,9405,4428.2,4976.8,7339.2,3276.2,4063,6658,3009.8,3648.2,185600,94174.2,91425.8,137744.4,69236.2,68508.2,128261.4,64566.2,63695.2,285540.8,144959.2,140581.6,192960.8,101748.6,91212.2,173441.8,90108.6,83333.2,349775.4,174695,175080.4,206466.6,99444,107022.6,198244.2,95107,103137.2,57704.2,30720.2,26984,33021.4,18499.8,14521.6,27368.8,15363.4,12005.4,5210185.8,2718208.4,2491977.4,4082834,2154783.6,1928050.4,3365484.6,1713990.8,1651493.8,1,11,12,1,65,66,117,2866,2983,100,1809,1909,271,3320,3591,316,4428,4744
Massachusetts,1993,4661440.3,3900707.6,6077632.9,3155976.4,2921656.5,2451835.8,2209604.5,1984325.6,1916382,9586,4627.4,4958.6,7278.9,3386.4,3892.5,6593,3075.6,3517.4,173902.5,88027.9,85874.6,128220.3,64629.9,63590.4,119909.8,60448.9,59460.9,283183.6,144044.9,139138.7,192988.1,101596.7,91391.4,174090.6,90319.7,83770.9,331804.8,166515,165289.8,198198.2,97144,101054.2,190298.9,92786.5,97512.4,49687.4,26427.4,23260,28832.3,16026.1,12806.2,24094.6,13376.3,10718.3,5229468.6,2726333.8,2503134.8,4105922.5,2169052.7,1936869.8,3385720.7,1724318.6,1661402.1,1,10,11,1,59,60,139,2883,3022,116,1715,1831,219,1914,2133,293,4515,4808
Massachusetts,1992,4662514.2,3901956.4,6057054.6,3144767.6,2912287,2456683.2,2205831,1986505.4,1915451,9767,4826.6,4940.4,7218.6,3496.6,3722,6528,3141.4,3386.6,162205,81881.6,80323.4,118696.2,60023.6,58672.6,111558.2,56331.6,55226.6,280826.4,143130.6,137695.8,193015.4,101444.8,91570.6,174739.4,90530.8,84208.6,313834.2,158335,155499.2,189929.8,94844,95085.8,182353.6,90466,91887.6,41670.6,22134.6,19536,24643.2,13552.4,11090.8,20820.4,11389.2,9431.2,5248751.4,2734459.2,2514292.2,4129011,2183321.8,1945689.2,3405956.8,1734646.4,1671310.4,5,11,16,1,63,64,113,3062,3175,117,1780,1897,166,1651,1817,279,4702,4981
Massachusetts,1991,4663588.1,3903205.2,6036476.3,3133558.8,2902917.5,2461530.6,2202057.5,1988685.2,1914520,9948,5025.8,4922.2,7158.3,3606.8,3551.5,6463,3207.2,3255.8,150507.5,75735.3,74772.2,109172.1,55417.3,53754.8,103206.6,52214.3,50992.3,278469.2,142216.3,136252.9,193042.7,101292.9,91749.8,175388.2,90741.9,84646.3,295863.6,150155,145708.6,181661.4,92544,89117.4,174408.3,88145.5,86262.8,33653.8,17841.8,15812,20454.1,11078.7,9375.4,17546.2,9402.1,8144.1,5268034.2,2742584.6,2525449.6,4152099.5,2197590.9,1954508.6,3426192.9,1744974.2,1681218.7,3,11,14,1,50,51,137,2899,3036,128,1574,1702,207,1437,1644,282,4128,4410
Massachusetts,1990,4664662,3904454,6015898,3122350,2893548,2466378,2198284,1990865,1913589,10129,5225,4904,7098,3717,3381,6398,3273,3125,138810,69589,69221,99648,50811,48837,94855,48097,46758,276112,141302,134810,193070,101141,91929,176037,90953,85084,277893,141975,135918,173393,90244,83149,166463,85825,80638,25637,13549,12088,16265,8605,7660,14272,7415,6857,5287317,2750710,2536607,4175188,2211860,1963328,3446429,1755302,1691127,2,11,13,0,43,43,113,2895,3008,109,1479,1588,111,725,836,272,4017,4289
Massachusetts,1989,4620995.8,3869056.6,5986810.2,3111281,2875529.2,2447450.2,2173545.6,1976736.5,1892320.1,10006.1,5164.5,4841.6,6984.2,3665.3,3318.9,6288.2,3229.7,3058.5,130137,65332.1,64804.9,93429.2,47673.9,45755.3,88821.5,45053.3,43768.2,269898.8,138369.8,131529,187523,98540.9,88982.1,171121.3,88699.7,82421.6,264421.7,135243.5,129178.2,164171.7,85629.6,78542.1,157472.7,81360.5,76112.2,24631.3,13032.1,11599.2,15720.5,8318.5,7402,13810.8,7191.5,6619.3,5287715.3,2754139,2533576.3,4153167.2,2203622,1949545.2,3431542.1,1751201.8,1680340.3,2,10,12,0,34,34,113,2657,2770,121,1201,1322,111,506,617,272,3819,4091
Massachusetts,1988,4577329.6,3833659.2,5957722.4,3100212,2857510.4,2428522.4,2148807.2,1962608,1871051.2,9883.2,5104,4779.2,6870.4,3613.6,3256.8,6178.4,3186.4,2992,121464,61075.2,60388.8,87210.4,44536.8,42673.6,82788,42009.6,40778.4,263685.6,135437.6,128248,181976,95940.8,86035.2,166205.6,86446.4,79759.2,250950.4,128512,122438.4,154950.4,81015.2,73935.2,148482.4,76896,71586.4,23625.6,12515.2,11110.4,15176,8032,7144,13349.6,6968,6381.6,5288113.6,2757568,2530545.6,4131146.4,2195384,1935762.4,3416655.2,1747101.6,1669553.6,1,9,10,0,22,22,110,2215,2325,86,972,1058,68,462,530,268,3602,3870
Massachusetts,1987,4533663.4,3798261.8,5928634.6,3089143,2839491.6,2409594.6,2124068.8,1948479.5,1849782.3,9760.3,5043.5,4716.8,6756.6,3561.9,3194.7,6068.6,3143.1,2925.5,112791,56818.3,55972.7,80991.6,41399.7,39591.9,76754.5,38965.9,37788.6,257472.4,132505.4,124967,176429,93340.7,83088.3,161289.9,84193.1,77096.8,237479.1,121780.5,115698.6,145729.1,76400.8,69328.3,139492.1,72431.5,67060.6,22619.9,11998.3,10621.6,14631.5,7745.5,6886,12888.4,6744.5,6143.9,5288511.9,2760997,2527514.9,4109125.6,2187146,1921979.6,3401768.3,1743001.4,1658766.9,0,12,12,0,19,19,91,2001,2092,79,798,877,55,367,422,263,3460,3723
Massachusetts,1986,4489997.2,3762864.4,5899546.8,3078074,2821472.8,2390666.8,2099330.4,1934351,1828513.4,9637.4,4983,4654.4,6642.8,3510.2,3132.6,5958.8,3099.8,2859,104118,52561.4,51556.6,74772.8,38262.6,36510.2,70721,35922.2,34798.8,251259.2,129573.2,121686,170882,90740.6,80141.4,156374.2,81939.8,74434.4,224007.8,115049,108958.8,136507.8,71786.4,64721.4,130501.8,67967,62534.8,21614.2,11481.4,10132.8,14087,7459,6628,12427.2,6521,5906.2,5288910.2,2764426,2524484.2,4087104.8,2178908,1908196.8,3386881.4,1738901.2,1647980.2,2,10,12,0,9,9,90,1721,1811,40,617,657,27,321,348,207,3249,3456
Massachusetts,1985,4446331,3727467,5870459,3067005,2803454,2371739,2074592,1920222.5,1807244.5,9514.5,4922.5,4592,6529,3458.5,3070.5,5849,3056.5,2792.5,95445,48304.5,47140.5,68554,35125.5,33428.5,64687.5,32878.5,31809,245046,126641,118405,165335,88140.5,77194.5,151458.5,79686.5,71772,210536.5,108317.5,102219,127286.5,67172,60114.5,121511.5,63502.5,58009,20608.5,10964.5,9644,13542.5,7172.5,6370,11966,6297.5,5668.5,5289308.5,2767855,2521453.5,4065084,2170670,1894414,3371994.5,1734801,1637193.5,1,8,9,0,5,5,109,1740,1849,28,514,542,0,0,0,201,3326,3527
Massachusetts,1984,4402664.8,3692069.6,5841371.2,3055936,2785435.2,2352811.2,2049853.6,1906094,1785975.6,9391.6,4862,4529.6,6415.2,3406.8,3008.4,5739.2,3013.2,2726,86772,44047.6,42724.4,62335.2,31988.4,30346.8,58654,29834.8,28819.2,238832.8,123708.8,115124,159788,85540.4,74247.6,146542.8,77433.2,69109.6,197065.2,101586,95479.2,118065.2,62557.6,55507.6,112521.2,59038,53483.2,19602.8,10447.6,9155.2,12998,6886,6112,11504.8,6074,5430.8,5289706.8,2771284,2518422.8,4043063.2,2162432,1880631.2,3357107.6,1730700.8,1626406.8,0,7,7,1,3,4,97,1540,1637,21,370,391,0,0,0,166,3069,3235
Massachusetts,1983,4358998.6,3656672.2,5812283.4,3044867,2767416.4,2333883.4,2025115.2,1891965.5,1764706.7,9268.7,4801.5,4467.2,6301.4,3355.1,2946.3,5629.4,2969.9,2659.5,78099,39790.7,38308.3,56116.4,28851.3,27265.1,52620.5,26791.1,25829.4,232619.6,120776.6,111843,154241,82940.3,71300.7,141627.1,75179.9,66447.2,183593.9,94854.5,88739.4,108843.9,57943.2,50900.7,103530.9,54573.5,48957.4,18597.1,9930.7,8666.4,12453.5,6599.5,5854,11043.6,5850.5,5193.1,5290105.1,2774713,2515392.1,4021042.4,2154194,1866848.4,3342220.7,1726600.6,1615620.1,0,6,6,1,1,2,86,1410,1496,18,307,325,0,0,0,151,2827,2978
Massachusetts,1982,4315332.4,3621274.8,5783195.6,3033798,2749397.6,2314955.6,2000376.8,1877837,1743437.8,9145.8,4741,4404.8,6187.6,3303.4,2884.2,5519.6,2926.6,2593,69426,35533.8,33892.2,49897.6,25714.2,24183.4,46587,23747.4,22839.6,226406.4,117844.4,108562,148694,80340.2,68353.8,136711.4,72926.6,63784.8,170122.6,88123,81999.6,99622.6,53328.8,46293.8,94540.6,50109,44431.6,17591.4,9413.8,8177.6,11909,6313,5596,10582.4,5627,4955.4,5290503.4,2778142,2512361.4,3999021.6,2145956,1853065.6,3327333.8,1722500.4,1604833.4,0,4,4,0,8,8,67,1487,1554,13,277,290,0,0,0,150,2907,3057
Massachusetts,1981,4271666.2,3585877.4,5754107.8,3022729,2731378.8,2296027.8,1975638.4,1863708.5,1722168.9,9022.9,4680.5,4342.4,6073.8,3251.7,2822.1,5409.8,2883.3,2526.5,60753,31276.9,29476.1,43678.8,22577.1,21101.7,40553.5,20703.7,19849.8,220193.2,114912.2,105281,143147,77740.1,65406.9,131795.7,70673.3,61122.4,156651.3,81391.5,75259.8,90401.3,48714.4,41686.9,85550.3,45644.5,39905.8,16585.7,8896.9,7688.8,11364.5,6026.5,5338,10121.2,5403.5,4717.7,5290901.7,2781571,2509330.7,3977000.8,2137718,1839282.8,3312446.9,1718400.2,1594046.7,0,3,3,1,5,6,65,1264,1329,8,193,201,0,0,0,126,2425,2551
Massachusetts,1980,4228e3,3550480,5725020,3011660,2713360,2277100,1950900,1849580,1700900,8900,4620,4280,5960,3200,2760,5300,2840,2460,52080,27020,25060,37460,19440,18020,34520,17660,16860,213980,111980,102e3,137600,75140,62460,126880,68420,58460,143180,74660,68520,81180,44100,37080,76560,41180,35380,15580,8380,7200,10820,5740,5080,9660,5180,4480,5291300,2785e3,2506300,3954980,2129480,1825500,3297560,1714300,1583260,0,2,2,0,4,4,27,1144,1171,3,122,125,0,0,0,37,2054,2091
Massachusetts,1979,4185280,3514102,5720268,3008764,2711504,2254780,1930500,1832682,1681420,8510,4488,4022,5714,3140,2574,5050,2756,2294,48922,25338,23584,35124,18196,16928,32378,16534,15844,210012,109992,100020,133750,73166,60584,123162,66558,56604,133192,69514,63678,75302,40880,34422,71024,38182,32842,14502,7812,6690,10098,5366,4732,8974,4802,4172,5305130,2791620,2513510,3925292,2114032,1811260,3273514,1703850,1569664,0,1,1,0,1,1,37,1031,1068,5,145,150,0,0,0,50,1804,1854
Massachusetts,1978,4142560,3477724,5715516,3005868,2709648,2232460,1910100,1815784,1661940,8120,4356,3764,5468,3080,2388,4800,2672,2128,45764,23656,22108,32788,16952,15836,30236,15408,14828,206044,108004,98040,129900,71192,58708,119444,64696,54748,123204,64368,58836,69424,37660,31764,65488,35184,30304,13424,7244,6180,9376,4992,4384,8288,4424,3864,5318960,2798240,2520720,3895604,2098584,1797020,3249468,1693400,1556068,0,2,2,0,3,3,42,1008,1050,5,147,152,0,0,0,53,1725,1778
