agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Winnemucca,1991,Nevada,NV,6553,NV00701,NV0070100,32,013,32013,48,25,23,40,8,18,20,7,20,2,9,6,2,2,1,0,1,0,1,0,0,1,4,2,1,5,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,23,0,0,2,18,1,0,4,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Lander,1991,Nevada,NV,6694,NV00800,NV0080000,32,015,32015,26,12,14,16,10,8,8,4,8,0,2,0,3,2,1,0,0,1,0,0,0,1,1,2,2,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,12,0,0,0,14,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lincoln,1991,Nevada,NV,2846,NV00900,NV0090000,32,017,32017,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Caliente,1991,Nevada,NV,1186,NV00901,NV0090100,32,017,32017,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mineral,1991,Nevada,NV,6917,NV01100,NV0110000,32,021,32021,11,5,6,6,5,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,4,2,2,3,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
Nye,1991,Nevada,NV,18996,NV01200,NV0120000,32,023,32023,15,13,2,15,0,13,2,0,2,0,0,0,2,0,0,0,0,0,1,2,2,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,1991,Nevada,NV,2421,NV01400,NV0140000,32,027,32027,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,1991,Nevada,NV,2210,NV01401,NV0140100,32,027,32027,20,11,9,16,4,9,7,2,7,0,3,3,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,9,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Storey,1991,Nevada,NV,2698,NV01500,NV0150000,32,029,32029,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,1991,Nevada,NV,72061,NV01600,NV0160000,32,031,32031,141,113,28,127,14,104,21,9,21,2,7,4,2,7,1,2,8,2,11,5,3,4,22,20,12,8,2,2,1,2,0,0,1,0,0,3,1,0,1,0,1,0,1,0,2,0,1,2,0,0,0,1,0,104,6,1,2,27,0,1,0,50,31,19,41,9,24,17,7,17,0,1,11,1,2,2,1,3,3,0,3,1,3,2,4,1,1,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,31,0,0,0,19,0,0,0
Reno,1991,Nevada,NV,143001,NV01601,NV0160100,32,031,32031,2192,1571,621,1488,704,1102,372,469,372,14,57,105,66,80,64,65,58,55,61,45,41,39,184,133,139,94,74,38,30,23,23,9,24,78,38,50,36,29,23,15,19,17,28,13,77,71,47,39,38,12,17,11,13,1337,138,52,44,553,29,15,24,28,15,13,26,2,14,12,1,12,0,1,3,2,3,3,0,0,4,0,2,0,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5,0,0,10,1,2,0
Sparks,1991,Nevada,NV,57015,NV01602,NV0160200,32,031,32031,941,558,383,553,388,334,206,224,206,13,43,64,35,33,31,24,25,21,16,18,12,14,50,36,42,35,13,11,6,8,3,5,24,51,32,30,22,22,10,7,15,13,10,11,35,31,18,10,16,7,6,3,10,426,59,18,11,295,29,4,11,32,5,27,27,5,4,23,1,23,0,0,8,7,5,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0
Univ Of Nevada-reno,1991,Nevada,NV,0,NV01603,NV0160300,32,031,32031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
White Pine,1991,Nevada,NV,9897,NV01700,NV0170000,32,033,32033,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1992,Nevada,NV,12697,NV00100,NV0010000,32,001,32001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,1992,Nevada,NV,7108,NV00101,NV0010100,32,001,32001,33,19,14,22,11,11,11,8,11,0,2,3,1,1,4,1,0,0,1,0,0,2,1,2,3,1,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,7,12,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,1992,Nevada,NV,678385,NV00201,NV0020100,32,003,32003,5828,4561,1267,3830,1998,3079,744,1482,744,7,96,254,143,115,136,130,101,111,103,110,119,88,628,558,458,295,160,92,54,29,43,2,40,149,110,114,101,88,69,63,64,52,67,61,296,251,183,108,81,42,22,8,27,3191,1245,66,59,973,241,35,18,449,297,152,379,70,263,116,34,116,0,3,32,35,27,19,27,21,14,15,10,11,15,59,45,19,20,3,1,0,1,2,0,1,17,8,6,4,3,4,3,1,1,0,2,8,6,4,1,1,0,0,0,0,226,68,3,0,107,34,11,0
Henderson,1992,Nevada,NV,71705,NV00203,NV0020300,32,003,32003,347,182,165,255,92,140,114,42,114,1,18,29,33,20,14,7,13,9,11,9,4,6,23,23,18,6,3,3,3,0,2,0,9,11,11,10,9,5,0,1,0,1,1,2,9,5,2,8,2,3,1,1,1,150,26,4,2,136,24,2,3,12,3,9,9,3,3,6,0,6,0,0,5,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0
Boulder City,1992,Nevada,NV,13875,NV00204,NV0020400,32,003,32003,25,12,13,22,3,11,11,1,11,0,0,1,6,1,3,1,2,0,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,1,11,2,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mesquite,1992,Nevada,NV,2064,NV00209,NV0020900,32,003,32003,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,9,7,2,9,0,7,2,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0
Uni Of Nevada Las Vegas,1992,Nevada,NV,0,NV00210,NV0021000,32,003,32003,8,6,2,8,0,6,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,8,4,4,8,0,4,4,0,4,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1
Elko,1992,Nevada,NV,16913,NV00400,NV0040000,32,007,32007,12,6,6,12,0,6,5,0,5,1,0,1,1,3,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Carlin,1992,Nevada,NV,2450,NV00402,NV0040200,32,007,32007,7,0,7,7,0,0,3,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells,1992,Nevada,NV,1385,NV00403,NV0040300,32,007,32007,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Esmeralda,1992,Nevada,NV,1483,NV00500,NV0050000,32,009,32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,1992,Nevada,NV,7408,NV00700,NV0070000,32,013,32013,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winnemucca,1992,Nevada,NV,6772,NV00701,NV0070100,32,013,32013,49,19,30,36,13,14,21,5,21,1,4,4,5,6,2,3,0,0,0,1,1,0,5,2,1,0,0,0,0,1,0,0,1,2,1,1,3,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,18,1,0,0,30,0,0,0,7,6,1,6,1,5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Lander,1992,Nevada,NV,6918,NV00800,NV0080000,32,015,32015,11,7,4,5,6,2,3,5,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1992,Nevada,NV,2941,NV00900,NV0090000,32,017,32017,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Caliente,1992,Nevada,NV,1225,NV00901,NV0090100,32,017,32017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mineral,1992,Nevada,NV,7148,NV01100,NV0110000,32,021,32021,5,3,2,3,2,1,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,8,4,4,6,2,4,2,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Carson City,1992,Nevada,NV,44655,NV01300,NV0130000,32,510,32510,305,173,132,210,95,118,88,55,88,4,9,33,14,16,16,8,10,10,2,6,4,1,17,23,12,15,3,1,4,0,2,0,2,14,8,9,7,5,0,2,1,2,1,1,7,8,10,6,5,1,3,0,3,155,4,0,14,111,2,1,18,18,9,9,15,3,7,8,2,8,0,0,2,1,3,2,1,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,4,0,0,5
Pershing,1992,Nevada,NV,2502,NV01400,NV0140000,32,027,32027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Lovelock,1992,Nevada,NV,2284,NV01401,NV0140100,32,027,32027,9,3,6,8,1,3,4,0,4,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,1,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Storey,1992,Nevada,NV,2788,NV01500,NV0150000,32,029,32029,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,1992,Nevada,NV,74474,NV01600,NV0160000,32,031,32031,121,90,31,94,27,71,23,19,23,0,0,3,6,9,5,2,5,9,1,6,2,3,9,9,9,8,3,0,3,1,1,0,1,2,1,3,1,0,1,2,1,0,0,1,2,5,3,1,0,2,0,1,0,83,5,1,1,28,3,0,0,35,13,22,31,4,12,19,1,19,0,0,3,10,2,4,0,1,4,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,2
Reno,1992,Nevada,NV,147790,NV01601,NV0160100,32,031,32031,2240,1526,714,1484,756,1075,391,451,391,18,55,134,72,63,67,59,66,50,40,43,45,33,198,173,121,79,77,29,26,12,24,8,38,107,78,39,35,29,39,23,13,18,10,19,60,74,46,23,32,18,12,20,15,1298,137,53,38,633,38,25,18,16,10,6,13,3,9,4,1,4,0,0,1,3,0,0,0,1,2,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0
Sparks,1992,Nevada,NV,58924,NV01602,NV0160200,32,031,32031,825,478,347,541,284,299,231,179,231,11,61,73,31,38,28,24,16,16,11,15,9,10,47,52,43,27,10,5,1,2,11,2,27,29,14,16,17,12,13,8,9,5,2,6,23,25,20,9,5,4,6,2,30,402,54,14,8,305,18,14,10,81,60,21,57,24,40,17,20,17,0,0,2,7,4,4,4,4,2,1,0,1,4,2,9,7,1,0,3,0,1,1,0,0,1,3,0,0,2,1,1,0,0,2,1,6,0,1,1,0,0,0,1,4,53,5,1,1,20,1,0,0
Univ Of Nevada-reno,1992,Nevada,NV,0,NV01603,NV0160300,32,031,32031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,1992,Nevada,NV,10228,NV01700,NV0170000,32,033,32033,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1993,Nevada,NV,12674,NV00100,NV0010000,32,001,32001,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,1993,Nevada,NV,6912,NV00101,NV0010100,32,001,32001,50,28,22,35,15,24,11,4,11,0,1,3,2,4,1,2,3,1,0,2,0,0,6,2,2,3,2,1,0,0,0,0,0,6,0,2,3,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,22,1,0,5,19,0,2,1,7,5,2,6,1,4,2,1,2,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Las Vegas Metro Pol Jur,1993,Nevada,NV,717441,NV00201,NV0020100,32,003,32003,6058,4593,1465,4158,1900,3233,914,1360,914,11,147,311,169,168,119,131,123,103,108,100,118,105,549,562,566,329,194,99,53,33,60,3,68,181,116,86,86,72,64,52,34,48,57,44,272,248,195,104,66,29,31,13,31,3330,1150,68,45,1081,326,43,15,505,332,173,434,71,281,153,51,153,0,3,37,39,56,18,18,17,17,12,15,12,12,51,57,41,15,8,3,3,0,0,0,1,6,4,5,4,5,1,1,1,2,5,1,14,12,3,3,0,1,1,1,0,230,98,3,1,135,31,7,0
North Las Vegas,1993,Nevada,NV,57775,NV00202,NV0020200,32,003,32003,299,227,72,214,85,163,45,64,45,6,13,17,3,5,7,3,4,4,12,11,4,4,26,30,27,21,9,5,2,1,0,1,4,6,7,1,2,2,1,3,2,0,3,3,12,17,13,3,4,0,0,0,1,126,100,1,0,36,36,0,0,31,18,13,21,10,14,7,4,7,0,0,1,1,2,3,4,1,1,0,0,0,1,3,2,1,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,13,5,0,0,6,7,0,0
